artist_name,track_name,genre,tempo,danceability,energy,valence,loudness,acousticness,instrumentalness,liveness,speechiness,id
Cassius,303 Indigenous,chicago-house,126.661,0.779,0.835,0.711,-10.373,0.000382,0.899,0.0822,0.0607,6ennIASwRWNAF4uovyzfnf
Pablo Bolivar,Reflect,chicago-house,119.997,0.811,0.529,0.691,-10.339,0.00758,0.877,0.0897,0.0789,4zRw2xBPx0Y1n7oN6INFh7
Various Artists,Let the Music Play (Re-Recorded / Remastered),chicago-house,114.898,0.536,0.843,0.797,-7.248,0.0196,0.00087,0.237,0.0371,7jXD9uYkuPmFQcOdsw84d3
Jimpster,Jasmine Dragon,chicago-house,116.001,0.634,0.644,0.962,-9.4,0.233,0.937,0.0921,0.0246,3fmgtLgTlgYvGGI8Dt3vpA
Various Artists,The Opera House,chicago-house,120.069,0.763,0.738,0.498,-13.924,0.000122,0.833,0.076,0.0578,3hm1E8UTTswZHhZ9q38DLt
Wink,Higher State of Consciousness - Tweekin Acid Funk,chicago-house,125.9,0.752,0.929,0.406,-5.574,0.197,0.757,0.0363,0.0703,22uG3M60ScNJb1bHe79UQE
Jomanda,Got a Love for You - Hurley's House Mix,chicago-house,119.9,0.708,0.604,0.632,-13.591,4.18e-05,0.639,0.0489,0.0437,6p8i9A3hkXzgk5DMcJyEWg
Various Artists,You Got The Love,chicago-house,107.092,0.592,0.857,0.503,-6.817,0.0512,2.61e-06,0.334,0.0315,6hGysJfPg591z5fqvTYL8O
Motor City Drum Ensemble,Raw Cuts #3,chicago-house,116.967,0.805,0.855,0.154,-6.636,0.0475,0.0158,0.0747,0.108,7kcUCIpVBK6w1OwoiiPSpi
Mr. Fingers,Waves Against The Shore,chicago-house,216.558,0.768,0.444,0.95,-13.067,0.027,0.108,0.0577,0.154,5YnIZuyAGTSW70gKONreKi
Various Artists,Crazy Wild,chicago-house,126.736,0.816,0.465,0.495,-10.966,0.00507,0.856,0.113,0.0909,2hCqvaRlbl8HhzzocPFZiB
"Steve ""Silk"" Hurley",Jack Your Body - Hardfloor Radio Edit,chicago-house,123.995,0.798,0.661,0.189,-9.179,0.0015,0.363,0.0771,0.06,6CDYE9I66l3Q4iow08ud7H
Various Artists,Used By DJ - Vocal Mix,chicago-house,122.738,0.728,0.383,0.573,-16.207,0.000825,0.287,0.053,0.0707,70drBrZhdjdsbRZ0GZrzib
Various Artists,House Nation,chicago-house,125.234,0.775,0.906,0.839,-9.563,0.286,0.855,0.349,0.0595,1cVLkIaGMTKBVL1sRESnjZ
Incognito,Always There - David Morales Remix,chicago-house,115.073,0.719,0.603,0.135,-9.511,0.00187,0.271,0.822,0.0337,5bh8l1991KxZHgsYoV6oEx
Jimpster,Rollergirl,chicago-house,116.994,0.696,0.692,0.322,-8.322,0.16,0.948,0.0682,0.0419,4RQA3546YZNAw4i3B5fND2
Various Artists,When A Thought Becomes You,chicago-house,122.235,0.848,0.626,0.95,-10.922,0.541,0.756,0.114,0.103,2iX9aSAZmSxZ5dbLAqKbUO
Various Artists,I Fear The Night,chicago-house,122.528,0.742,0.674,0.455,-7.342,0.00102,0.311,0.202,0.0563,0I6QK7ClNoSQ5oHv3rUqAy
Silver Bullet,20 Seconds to Comply - The Bomb Squad Mix,chicago-house,127.932,0.751,0.913,0.593,-7.525,0.0972,1.15e-06,0.278,0.206,4AnRuRe6SPui2J59A9YaAA
Robert Owens,I'll Be Your Friend - DEF Mix,chicago-house,121.844,0.753,0.84,0.584,-8.12,0.0052,0.000402,0.126,0.0465,5ZYVjWoREJbwcU9EiiSKZF
Various Artists,Tears - 3D Slightly 303 Version,chicago-house,124.003,0.745,0.699,0.553,-8.021,0.000355,0.834,0.0923,0.0387,3na4EwSGRtBCb2uVUalisU
Teddy Pendergrass,"You're My Latest, My Greatest Inspiration",chicago-house,126.554,0.543,0.297,0.345,-14.895,0.389,0.000116,0.0817,0.037,3XYQurX7kENLjLqRNyvGtH
Tavares,It Only Takes A Minute - Remastered,chicago-house,122.697,0.649,0.7,0.972,-8.43,0.167,6.86e-05,0.382,0.0312,5DEy8wVNCdJdAGNsOWxmVQ
Armand Van Helden,This Brutal House,chicago-house,114.531,0.848,0.592,0.642,-12.764,0.000111,0.752,0.126,0.091,1Hq2zIvsgweFOJjdKJL1vI
I-F,Space Invaders Are Smoking Grass,chicago-house,132.192,0.383,0.661,0.306,-9.652,0.00186,0.894,0.111,0.0608,5IMkl51S87vaP8BkUOJ9Vt
Various Artists,Jealousy And Lies,chicago-house,119.789,0.792,0.773,0.714,-8.383,0.00152,0.401,0.0312,0.0652,6MDIunkg3JqysXHHXBfkeL
Various Artists,R-theme,chicago-house,124.636,0.686,0.924,0.865,-7.264,0.0127,0.642,0.129,0.0567,0iQBNRuyms9Az7fskzY0W3
Various Artists,It's You,chicago-house,118.73,0.808,0.451,0.804,-13.848,0.00204,0.908,0.0885,0.17,5LP7kxXHO9QN57bwDRb3LG
Various Artists,Jack the Bass,chicago-house,124.646,0.802,0.905,0.304,-10.926,0.0904,0.000139,0.343,0.113,3tKTOEf49htKF8Fy8Pmgxy
Erol Alkan,Sensation - Obi Blanche Edit,chicago-house,127.527,0.973,0.827,0.605,-7.004,0.000535,1.13e-05,0.127,0.343,66qrISPfhmPLx0VcNHtaJE
Various Artists,A Path - Original Mix,chicago-house,121.673,0.705,0.45,0.809,-14.29,0.0283,0.00205,0.0903,0.0486,5T42BKBpIOkt2YnqKA0hC6
Various Artists,Can You Party?,chicago-house,123.293,0.759,0.951,0.909,-2.601,0.0347,0.000641,0.42,0.214,2GH8f03eJJeXPkATwrbvA8
Various Artists,Show Me The Way,chicago-house,126.308,0.715,0.627,0.448,-12.011,6.04e-05,0.893,0.318,0.056,3fIkVtxx8wQ5HDqmrSsAxS
Various Artists,Hey DJ / I Can't Dance (To That Music You're Playing) (feat. Betty Boo),chicago-house,121.022,0.783,0.95,0.79,-5.899,0.0265,0.000233,0.0833,0.0644,6FQiPocTicvCi4bJrjyilt
Subculture,Spank (Original TK Full Length Mix),chicago-house,119.524,0.769,0.683,0.679,-8.001,0.0784,0.78,0.243,0.0588,5BsLywqkZVQ5vqe833EV5F
Various Artists,Hey Hey - DF's Attention Vocal Mix,chicago-house,126.012,0.543,0.897,0.784,-7.995,0.0136,0.0457,0.0675,0.186,07fPyzUdrsZNZR1BGsgxV4
Tricky Disco,Tricky Disco,chicago-house,123.332,0.839,0.882,0.964,-9.897,0.0207,0.0254,0.0776,0.0436,0Ro9ii30CFiqxzXcIHn21E
M T F,Nu Nu - Radio Apella,chicago-house,120.963,0.936,0.55,0.763,-12.744,0.00935,0.000322,0.0688,0.0548,0qMUoCJmSPCjeej1d6g85A
Herbie Hancock,Autodrive,chicago-house,115.415,0.8,0.797,0.613,-7.08,0.00385,0.82,0.358,0.0499,5Fm1I0XoPmyyQ5GB370e9W
Various Artists,Sing Sing Sing - 12 Inch Ballroom Big Band Version,chicago-house,115.282,0.836,0.742,0.554,-8.543,0.0155,0.000105,0.0349,0.192,7LeSKjkCRNNnZo3JSgYswf
Chromeo,Jealous (I Ain't With It),club,127.984,0.739,0.82,0.775,-6.099,0.00823,0.0,0.2,0.0889,3pVbA69fLbVMwEv7ESCTm5
Skrillex,Scary Monsters and Nice Sprites,club,139.997,0.523,0.944,0.324,-3.581,0.00336,0.557,0.119,0.0837,4rwpZEcnalkuhPyGkEdhu0
Various Artists,Baby I'm Yours,club,118.063,0.806,0.807,0.819,-3.735,0.67,1.04e-05,0.0811,0.0728,2yE41eWq0lz0HIEbDPZngE
Steve Angello,Wasted Love (feat. Dougy),club,128.015,0.539,0.936,0.225,-3.803,0.475,0.104,0.106,0.112,7KiyqgeZ0gn8e79IzGjZ08
Alle Farben,She Moves,club,116.959,0.821,0.507,0.652,-7.891,0.296,0.000754,0.174,0.0686,3vI5AzbPh1HFDdGs1dDQeR
Duke Dumont,I Got U,club,120.837,0.636,0.761,0.463,-7.752,0.00377,0.00784,0.0851,0.035,69gQgkobVW8bWjoCjBYQUd
Deorro,Five Hours,club,127.907,0.88,0.821,0.575,-2.545,0.0197,0.661,0.234,0.118,6zlOUIqcU6juXFww9UNpJK
Crystal Castles,Vanished,club,119.983,0.683,0.87,0.519,-7.197,0.00441,9.82e-05,0.264,0.028,0AEB5IhgCxr4Nt8L5CrRBX
Robin S,Show Me Love,club,120.258,0.811,0.833,0.567,-4.259,0.014,2.06e-05,0.0769,0.153,4t0UsYzmmmZRMTWn77jiGF
Zedd,Clarity,club,128.0,0.509,0.781,0.176,-3.48,0.0398,0.0,0.0749,0.072,5JEyMbmqdPeD7FlyLv3fGp
Example,Changed The Way You Kiss Me,club,126.97,0.576,0.842,0.284,-3.778,0.00871,0.000818,0.119,0.0413,2bf2YIN0GBbYqR6A9SaSXQ
Justice,Genesis,club,117.13,0.712,0.788,0.289,-5.122,0.0202,0.329,0.0978,0.362,3F412bLncKAopQlhpAJBrX
Krewella,Live for the Night,club,127.932,0.499,0.843,0.533,-2.224,0.0138,0.0,0.124,0.113,457p7UH7hoHrbA2iI4PSCA
Major Lazer,"Bubble Butt (feat. Bruno Mars, Tyga & Mystic)",club,194.132,0.796,0.603,0.369,-10.011,0.00834,0.0122,0.484,0.284,2fSiZWV4xHCHK7xlnPi6tj
Juan Magán,Si No Te Quisiera,club,128.0,0.707,0.869,0.774,-2.727,0.181,0.0,0.0669,0.0706,0wLqXnCLseMice1Hwq6yLz
Porter Robinson,Lionhearted,club,119.993,0.621,0.74,0.349,-6.925,0.0244,0.00219,0.174,0.034,0nejfXN5tjdICWIdfakXWx
The Prodigy,Firestarter,club,141.498,0.545,0.948,0.357,-5.098,0.00334,0.379,0.226,0.0781,4B9WpvjfKz37WzokV4dpll
deadmau5,Ghosts 'n' Stuff (feat. Rob Swire),club,127.979,0.611,0.613,0.491,-6.942,4.73e-05,0.105,0.159,0.129,3ezkJgagRPZ39KCTrKcSI7
Basement Jaxx,Never Say Never,club,126.008,0.753,0.789,0.65,-7.469,0.00779,0.111,0.325,0.0274,3PmtL3TjmNIQ3AejB7HCk8
Robin Schulz,Sun Goes Down (feat. Jasmine Thompson) - Radio Mix,club,125.088,0.548,0.723,0.499,-6.002,0.0969,1.28e-05,0.337,0.0375,6UO755OcSvOPVVZOaJVH7v
LMFAO,Sexy And I Know It,club,130.014,0.71,0.851,0.822,-4.241,0.112,0.0,0.199,0.318,7in46wlBseKBTcLi6lyhF9
Flux Pavilion,I Can't Stop,club,139.972,0.524,0.601,0.314,-13.399,0.00108,0.601,0.398,0.0335,5WSL7UTa38jMWoBzObD4BD
NERO,Promises,club,143.935,0.489,0.952,0.293,-4.372,4.5e-05,0.00639,0.469,0.0616,4A7qcJp2Sg867JST1pSPJz
Krewella,Enjoy the Ride,club,127.993,0.556,0.873,0.485,-1.145,0.237,2.63e-06,0.078,0.164,6UEJtAnGHnK5tVhoPHD6tU
Various Artists,Find You,club,127.973,0.537,0.759,0.377,-5.622,0.0267,0.0,0.0947,0.0444,1gpF8IwQQj8qOeVjHfIIDU
Skrillex,First of the Year (Equinox),club,115.785,0.429,0.948,0.55,-3.657,0.00711,0.0148,0.0812,0.227,5i7fZq3chLyCHo3VeB6goD
Various Artists,Netzwerk (Falls Like Rain),club,128.015,0.552,0.71,0.265,-6.988,0.00374,5.26e-05,0.152,0.0378,3sCOSNH82pkeCMqudYibjb
Diplo,Revolution (feat. Faustix & Imanos and Kai),club,148.024,0.634,0.724,0.309,-5.842,0.00499,0.000193,0.0732,0.0546,1jEtdpOF6uyPQbRv2UOnkJ
Sub Focus,Tidal Wave,club,173.96,0.522,0.868,0.514,-5.307,0.0446,1.3e-06,0.635,0.0412,2OXK1ShksXD51tOLsE0E7s
ATB,Ecstasy,club,130.009,0.658,0.878,0.907,-6.834,0.135,0.591,0.0948,0.0346,0wYVNC09iLBVIqHB07Hckt
Chromeo,Old 45's,club,95.984,0.817,0.654,0.597,-6.786,0.164,0.00194,0.21,0.193,3tynLfCMPGbkMKLm9p960T
Porter Robinson,Flicker,club,92.018,0.589,0.713,0.547,-3.756,0.0331,0.000411,0.178,0.0976,6BivCuyKJtgLa9ooFsvUoZ
Kavinsky,Nightcall,club,91.038,0.532,0.874,0.361,-5.183,0.00842,0.012,0.452,0.0482,0U0ldCRmgCqhVvD6ksG63j
Tiësto,Wasted,club,112.014,0.638,0.816,0.386,-5.503,0.00149,0.00115,0.195,0.0308,7m3povhdMDLZwuEKak0l0n
Daft Punk,One More Time,club,122.746,0.613,0.697,0.476,-8.618,0.0194,0.0,0.332,0.133,0DiWol3AO6WpXZgp0goxAV
Afrojack,The Spark,club,126.031,0.637,0.93,0.513,-3.754,0.142,0.0,0.133,0.0463,5NARCwodmWYJk1o9S7BLYs
Porter Robinson,Sad Machine,club,88.519,0.47,0.706,0.327,-4.902,0.034,1.31e-06,0.0726,0.0322,1JY6B9ILvmRla2IKKRZvnH
ZHU,Faded,club,124.979,0.867,0.477,0.614,-7.183,0.00843,0.175,0.113,0.049,2GQEM9JuHu30sGFvRYeCxz
Stromae,Tous les mêmes,club,109.959,0.701,0.637,0.647,-9.061,0.223,0.00219,0.279,0.166,1GC1MIaRMW3kfVK9VyD5Ii
Knife Party,Bonfire,club,174.031,0.536,0.944,0.589,-3.029,0.000117,0.00345,0.353,0.0867,0QIYINh2AwmOmdu8CRYvlw
Avicii,Wake Me Up,club,124.08,0.532,0.783,0.643,-5.697,0.0038,0.0012,0.161,0.0523,4h8VwCb1MTGoLKueQ1WgbD
Bingo Players,Knock You Out,club,128.057,0.63,0.757,0.441,-4.423,0.0287,0.0,0.522,0.0419,1iNPlFDLDGjnJZbt11SU1e
Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,club,116.047,0.794,0.811,0.862,-8.966,0.0426,1.07e-06,0.101,0.038,2Foc5Q5nqNiosCNqttzHof
Alesso,Heroes (we could be),club,125.876,0.521,0.754,0.352,-4.144,0.0373,0.0,0.239,0.0634,0YzCQcsgj6KqwBHVx1mZrH
Bag Raiders,Shooting Stars,club,124.944,0.636,0.72,0.425,-6.195,0.0893,0.0178,0.0868,0.0432,0UeYCHOETPfai02uskjJ3x
Tiësto,Red Lights,club,124.993,0.654,0.811,0.562,-4.767,0.000626,0.0,0.234,0.0392,6oP02i1hRc3Qp9bd36Ya3Z
Bakermat,One Day (Vandaag) - Radio Edit,club,127.992,0.656,0.594,0.57,-6.043,0.716,0.0802,0.376,0.0307,0GSU6yLOJqO10ziQuBLWOE
Duke Dumont,Won't Look Back - Radio Edit,club,124.027,0.677,0.863,0.458,-4.97,0.0108,0.217,0.124,0.0425,5B80SdObHYOE6fxgvnbeMs
Aphex Twin,produk 29 [101],club,101.005,0.815,0.564,0.313,-8.358,0.0251,0.796,0.0669,0.0657,4ZShsMZrAhAvemrjx1wxuv
Chromeo,Come Alive (feat. Toro y Moi),club,129.934,0.843,0.757,0.946,-5.633,0.208,8.28e-05,0.0828,0.038,5NK982GwMI332zcnpeqX5t
The Prodigy,Breathe,club,130.036,0.679,0.822,0.32,-6.117,0.0091,0.871,0.0388,0.0498,5oPUBUzrAnwvlmMzl1VW7Y
The Chemical Brothers,Hey Boy Hey Girl,club,127.001,0.632,0.92,0.363,-4.976,0.119,0.508,0.114,0.0531,7kXmJwrZGIhDaLT9sNo3ut
Zedd,Stay The Night - Featuring Hayley Williams Of Paramore,club,127.961,0.596,0.738,0.461,-3.109,0.109,0.0,0.0947,0.0411,2QtJA4gbwe1AcanB2p21aP
Super Dragões,Love Generation,club,128.07,0.709,0.836,0.51,-5.13,0.198,1.61e-06,0.283,0.0413,1D6lIY6kxQJvZojiU4k8ti
Various Artists,What Is Love,club,123.868,0.688,0.77,0.741,-7.962,0.0234,0.00783,0.076,0.0312,0lqNstW27BvhHXn6sqyQhX
Stromae,Papaoutai,club,115.955,0.715,0.825,0.262,-6.582,0.0311,0.0,0.0737,0.0802,53W8npbWVQo61IR8R88pra
Major Lazer,Get Free (feat. Amber of Dirty Projectors),club,175.953,0.525,0.538,0.802,-9.366,0.14,0.117,0.095,0.0783,1EQUFBHa4jDUyQSCxRFkEz
Aphex Twin,minipops 67 [120.2][source field mix],club,120.194,0.716,0.83,0.126,-7.661,0.284,0.887,0.067,0.0395,6kzLbNxsJidjc80Nw3uZVg
Daft Punk,Lose Yourself to Dance (feat. Pharrell Williams),club,100.163,0.832,0.659,0.674,-7.828,0.0839,0.00114,0.0753,0.057,5CMjjywI0eZMixPeqNd75R
Eric Prydz,Liberate,club,127.005,0.509,0.88,0.459,-5.47,0.0021,0.837,0.661,0.0355,6X0WsSsMMwam5AzVxlUUzo
Armin van Buuren,This Is What It Feels Like,club,129.885,0.551,0.833,0.145,-5.217,0.0391,2.77e-06,0.0632,0.03,5GjnIpUlLGEIYk052ISOw9
Gesaffelstein,Pursuit,club,108.982,0.682,0.934,0.0708,-4.822,0.0619,0.926,0.106,0.0741,4CWphe0MVPMJYRtGLjOLU9
David Guetta,Lovers on the Sun (feat. Sam Martin),club,124.915,0.645,0.891,0.568,-2.505,0.0932,3.88e-06,0.379,0.0387,16SsiQFVS2ZyxqqF5OB7m8
Oliver Heldens,Gecko (Overdrive) - Radio Edit,club,124.959,0.609,0.885,0.76,-5.469,0.00521,1.15e-05,0.336,0.0642,483XiZ5o13Cc1zoWV7jGml
Steve Aoki,Boneless,club,127.99,0.743,0.962,0.643,-3.205,0.00445,0.613,0.352,0.0629,4qPnE8jBZN3wmgGxspsOcP
Krewella,Alive,club,127.976,0.671,0.828,0.57,-2.907,0.00304,0.00287,0.352,0.053,59mrqUmhpmcfUns8BKkV30
Calvin Harris,Blame (feat. John Newman),club,127.931,0.412,0.859,0.367,-4.096,0.0282,0.00766,0.404,0.085,7EYWEwJyai7udNmqvRPsZM
Deee-Lite,Groove Is in the Heart,club,121.554,0.694,0.881,0.924,-4.053,0.0153,0.0196,0.0851,0.0701,2He3NOyqtLNE3RQPpeDdSb
Swedish House Mafia,Greyhound,club,124.976,0.723,0.806,0.539,-4.989,0.00666,0.876,0.276,0.0521,0VffaI2jwQknRrxpECYHsF
Various Artists,Inspector Norse,club,119.994,0.912,0.773,0.882,-7.017,0.0586,0.71,0.341,0.0426,5pXUfSLHQvhlizSKQiqfeG
Azealia Banks,212,club,125.993,0.858,0.789,0.667,-7.462,0.0852,0.0,0.229,0.291,6cPf9tEes3kLf9zXN71z1Q
Calvin Harris,Summer,club,127.962,0.603,0.861,0.72,-3.565,0.0215,0.043,0.1,0.0325,7b71WsDLb8gG0cSyDTFAEW
Galantis,Runaway (U & I),club,126.008,0.506,0.805,0.383,-4.119,0.00711,0.00193,0.0856,0.0469,4qABfS1RaGVXdBhj2BQyhO
Knife Party,Boss Mode,club,176.046,0.542,0.978,0.313,-2.404,0.00174,0.651,0.0255,0.121,0ywS1RVLEGyv3xuXLUKUrc
Aphex Twin,180db_ [130],club,130.064,0.828,0.61,0.564,-7.305,0.00104,0.894,0.0792,0.0649,2VfEcR59Czu8ii3u6kKeP8
Gold Panda,You,club,179.856,0.505,0.955,0.655,-4.84,0.000905,0.835,0.322,0.0814,5gUhWFZCwtxk78xGfAluBQ
Skrillex,Bangarang (feat. Sirah),club,110.026,0.716,0.972,0.576,-2.302,0.0145,3.22e-05,0.317,0.196,6VRhkROS2SZHGlp0pxndbJ
David Guetta,Dangerous (feat. Sam Martin),club,92.161,0.466,0.747,0.43,-4.838,0.417,9.76e-06,0.107,0.0795,7Bt36rJMdiN8edxCEO3KWw
Calvin Harris,Slow Acid,club,104.049,0.653,0.949,0.0926,-4.31,0.501,0.833,0.153,0.045,3AdrTMuTUgK4ygcBD6u938
Various Artists,Don't You Worry Child,club,129.02,0.614,0.772,0.433,-5.403,0.0411,0.0,0.175,0.0485,0l9f6wXRAEXmdUL364u1JE
The Chemical Brothers,Galvanize - Edit,club,104.008,0.765,0.674,0.354,-4.165,0.0279,0.0136,0.0951,0.086,1qoWyW73DTDprvFpnsVO5H
Stromae,Formidable,club,70.568,0.513,0.628,0.501,-9.056,0.0997,0.0,0.146,0.19,382n05RtneO3ykQlFQrAd1
Duck Sauce,Barbra Streisand,club,127.959,0.798,0.927,0.406,-2.27,0.000221,0.453,0.0409,0.0882,3lZ6Oa8g1f9S05eFOt26E9
Knife Party,Begin Again,club,127.986,0.636,0.968,0.553,-3.408,0.000219,0.586,0.0853,0.0596,00G9AjByuF3sHRtnJQjPa9
LMFAO,Party Rock Anthem,club,130.014,0.751,0.736,0.352,-4.168,0.0206,0.0,0.265,0.156,5y1jZxXIpECpclpbA76zVm
Justice,D.A.N.C.E,club,106.621,0.24,0.893,0.0739,-5.088,0.506,0.919,0.404,0.0737,6ZiDM5JM4nSyQm4qxsQdRG
Crystal Castles,Not In Love - Radio Version,club,135.902,0.477,0.98,0.199,-4.204,0.000834,0.00963,0.357,0.0887,46Xnj8vZFwOZCE4aZNXlTf
Avicii,Addicted To You,club,128.031,0.569,0.785,0.303,-4.057,0.0505,1.12e-06,0.086,0.0457,5GayeBzzXIEl6fY0cP42Z1
Benny Benassi,Cinema (feat. Gary Go) - Skrillex Remix,club,145.085,0.635,0.983,0.434,-3.807,0.00901,0.00799,0.0683,0.174,6jNM6fKx3WnyHbWBI9hs2r
Azealia Banks,Chasing Time,club,128.092,0.619,0.884,0.473,-5.87,0.0142,0.0,0.0981,0.209,5oj38UmHhZeOr5WKjDX4hS
Various Artists,Delirious (Boneless) (feat. Kid Ink),club,127.948,0.698,0.908,0.917,-4.441,0.0193,0.0,0.17,0.0563,2uGJC6Z7vQPkAmk0TVrOhS
Yelle,Complètement fou,club,126.052,0.823,0.506,0.512,-5.516,0.0986,0.000503,0.577,0.0966,77sVUchtzjpetfDZC9L59d
LMFAO,Shots,club,128.016,0.825,0.856,0.207,-1.912,0.00851,1.4e-06,0.127,0.0476,1V4jC0vJ5525lEF1bFgPX2
Avicii,Hey Brother,club,125.014,0.545,0.78,0.458,-4.867,0.0309,4.64e-05,0.0828,0.0436,4RXpgGM7A4Hg7cFBoH5KyF
The Prodigy,Smack My Bitch Up,club,136.242,0.598,0.993,0.275,-4.527,0.00294,0.606,0.102,0.13,6mdwPV2pxF5o1WuA9ukTpC
David Guetta,Titanium (feat. Sia),club,126.06,0.604,0.788,0.301,-3.673,0.0678,0.153,0.127,0.103,77TT8Xvx637TpzV8kKGkUw
Moderat,A New Error,club,110.991,0.719,0.461,0.104,-11.338,0.0298,0.801,0.0634,0.037,6OGRM4MAOlyOdhHuX0OJ6P
Major Lazer,Come On To Me,club,110.005,0.658,0.913,0.36,-4.375,0.0107,2.38e-05,0.101,0.0451,5R7zhvUbJTob9WEJnsXPCZ
Martin Garrix,Animals - Extended,club,128.005,0.677,0.866,0.0386,-6.403,0.00165,0.662,0.412,0.0392,6JEntXLt4z98CcDtIH9sU7
Katy B,Crying for No Reason,club,111.976,0.664,0.712,0.221,-4.847,0.393,0.000519,0.0789,0.0343,3DDxYAT7Nuj0tfkHICWYi3
Gregers,Right Track - Radio Edit,dance,120.035,0.761,0.595,0.771,-5.494,0.0438,0.0,0.135,0.0422,45cridehh7iioKax24BkWA
Alex Ander,I Thought - Boy Orlando's Disco Trip,dance,122.001,0.801,0.785,0.666,-8.279,0.00067,0.219,0.0469,0.0408,0ekcA9XvFzDyFiq7HHxBar
Chocolate Puma,I Can't Understand,dance,125.033,0.649,0.957,0.506,-3.313,0.000558,0.0299,0.0655,0.0449,3zQmlYEeUyqnEE1n8NGPCQ
Lifelike,Ready 4 Love,dance,119.999,0.8,0.976,0.753,-8.287,0.0017,0.857,0.115,0.0453,17prEM4rYLnsAr9wv8DZuI
Flosstradamus,Prison Riot,dance,150.003,0.664,0.967,0.584,-2.062,0.0156,0.000132,0.0674,0.287,7JUWmg5qxqlL1t1FJhgp81
Ella Henderson,Ghost - Oliver Nelson Remix,dance,111.964,0.793,0.825,0.674,-2.708,0.195,8.53e-06,0.0889,0.0547,4zFgZQEatsyUhLhDtClcKl
Erotic Cafe',Ten Million Booties - Original Mix,dance,174.909,0.559,0.829,0.519,-5.686,0.000811,0.0446,0.291,0.0461,75oHZYDpJQdnsOh2eoNZ3g
HI-LO,Renegade Mastah - Original Mix,dance,126.029,0.736,0.892,0.636,-4.323,0.00139,2.17e-05,0.0703,0.0697,1widDGzezTpdiQrol4JG5i
POOLCLVB,Move Me - Extended Mix,dance,118.005,0.667,0.664,0.532,-7.5,0.000906,0.0312,0.225,0.0329,4VWLdnOv3I1TPzmcg6kdR9
Purple Disco Machine,Musique - Original Mix,dance,118.002,0.798,0.799,0.776,-6.524,0.000875,0.87,0.0238,0.0931,5At2yOSUxWfMCuYvQOrvK4
Cashmere Cat,Mirror Maru,dance,129.956,0.781,0.718,0.154,-6.559,0.352,0.552,0.0981,0.0394,4LUu3bMpuxHjwPLj84rNSx
Beth,Don't You Worry Child - Charming Horses Remix,dance,121.973,0.752,0.817,0.362,-5.727,0.0258,0.00152,0.354,0.0278,35BUWNkmrLWproDsR3oRlU
Wongo,Hollywood feat. Nacho Pop,dance,126.01,0.864,0.771,0.702,-6.661,0.000587,0.495,0.0816,0.162,0aYEXy3kLNLQo7wEmHN5df
Minx,All Because Of You (Paper Sons Remix),dance,125.005,0.722,0.921,0.172,-4.038,0.00255,0.221,0.15,0.0487,1X0qPC8H2qXpHYpasnBABp
Calvin Harris,Blame (feat. John Newman),dance,128.024,0.414,0.857,0.348,-4.078,0.0287,0.00574,0.343,0.0808,07nH4ifBxUB4lZcsf44Brn
Pantheon,Like That,dance,122.008,0.833,0.697,0.42,-5.323,0.0079,0.87,0.0321,0.0837,0qDSP2YloyLkDan7LKdE7d
Caroline D'Amore,Gypsy Woman,dance,125.933,0.624,0.906,0.208,-4.711,0.00103,0.0126,0.442,0.0294,5TknXT5ADkQdGGGJdbpoEz
Ariana Grande,Break Free,dance,129.956,0.687,0.702,0.284,-5.324,0.0064,4.35e-05,0.204,0.0455,1T7Htpf1kEvU9Adf8J0ekk
Dada Life,Happy Violence - Instrumental,dance,128.001,0.751,0.747,0.213,-6.216,0.00699,0.625,0.156,0.191,3ijwgHEI1JnYVZWZoT0844
deadmau5,Closer,dance,128.033,0.525,0.585,0.033,-9.264,0.0421,0.785,0.282,0.0405,2rEC8dM6jw9bUGhNi56Nfb
DR. KUCHO!,Can't Stop Playing (Makes Me High) - Oliver Heldens & Gregor Salto Vocal Mix Edit,dance,125.003,0.708,0.904,0.75,-4.899,0.0863,0.000179,0.174,0.0407,7ev2lOXMdzyJ5qCXUnrRns
Camo & Krooked,Loving You Is Easy,dance,127.982,0.895,0.44,0.447,-7.297,0.092,0.0376,0.588,0.0554,6onDLkVuF56CMtaVYGoI0Y
Thomas Jack,Rivers,dance,122.005,0.574,0.809,0.471,-5.787,0.149,6.99e-06,0.129,0.0565,3NBDgwEAGMj0aKRsU8zoO9
Various Artists,Chicago Swing,dance,124.803,0.89,0.927,0.691,-7.514,0.000376,0.895,0.282,0.2,7jGxXikmvmN7SYwL3pU5tP
Gorgon City,Ready For Your Love,dance,121.939,0.677,0.753,0.471,-7.038,0.0531,0.0128,0.333,0.154,5wGLQvq6JoxYZX7V3ymPS5
Pakito,Living On Video - Original Radio Edit,dance,131.012,0.632,0.877,0.559,-6.116,0.000193,0.776,0.256,0.0345,3SQY5MzR2wJAUjqGEIJk69
Madeon,The City,dance,125.011,0.52,0.825,0.264,-2.171,0.00162,0.0,0.711,0.046,36HA2woC1glnLa4vqWY3IC
Jacques Greene,Another Girl,dance,167.993,0.338,0.703,0.69,-7.376,0.171,0.767,0.3,0.0649,07jeqq0AE7d6wOSqR92vOD
Glover,Hold On (Radio Edit),dance,129.972,0.502,0.8,0.41,-5.3,0.00233,0.00034,0.449,0.0546,6AadQMbZNCwaGyPCUKyTec
