artist_name,track_name,genre,tempo,danceability,energy,valence,id
Armin van Buuren,This Is What It Feels Like,club,129.885,0.551,0.833,0.145,5GjnIpUlLGEIYk052ISOw9
Duck Sauce,Barbra Streisand,club,127.959,0.798,0.927,0.406,3lZ6Oa8g1f9S05eFOt26E9
Major Lazer,Come On To Me,club,110.005,0.658,0.913,0.36,5R7zhvUbJTob9WEJnsXPCZ
Knife Party,Begin Again,club,127.986,0.636,0.968,0.553,00G9AjByuF3sHRtnJQjPa9
Skrillex,Scary Monsters and Nice Sprites,club,139.997,0.523,0.944,0.324,4rwpZEcnalkuhPyGkEdhu0
Example,Changed The Way You Kiss Me,club,126.97,0.576,0.842,0.284,2bf2YIN0GBbYqR6A9SaSXQ
Alle Farben,She Moves,club,116.959,0.821,0.507,0.652,3vI5AzbPh1HFDdGs1dDQeR
Stromae,Papaoutai,club,115.955,0.715,0.825,0.262,53W8npbWVQo61IR8R88pra
Sub Focus,Tidal Wave,club,173.96,0.522,0.868,0.514,2OXK1ShksXD51tOLsE0E7s
Daft Punk,Lose Yourself to Dance (feat. Pharrell Williams),club,100.163,0.832,0.659,0.674,5CMjjywI0eZMixPeqNd75R
Skrillex,First of the Year (Equinox),club,115.785,0.429,0.948,0.55,5i7fZq3chLyCHo3VeB6goD
Basement Jaxx,Never Say Never,club,126.008,0.753,0.789,0.65,3PmtL3TjmNIQ3AejB7HCk8
deadmau5,Ghosts 'n' Stuff (feat. Rob Swire),club,127.979,0.611,0.613,0.491,3ezkJgagRPZ39KCTrKcSI7
The Prodigy,Breathe,club,130.036,0.679,0.822,0.32,5oPUBUzrAnwvlmMzl1VW7Y
Calvin Harris,Summer,club,127.962,0.603,0.861,0.72,7b71WsDLb8gG0cSyDTFAEW
Knife Party,Bonfire,club,174.031,0.536,0.944,0.589,0QIYINh2AwmOmdu8CRYvlw
Azealia Banks,212,club,125.993,0.858,0.789,0.667,6cPf9tEes3kLf9zXN71z1Q
David Guetta,Lovers on the Sun (feat. Sam Martin),club,124.915,0.645,0.891,0.568,16SsiQFVS2ZyxqqF5OB7m8
Chromeo,Jealous (I Ain't With It),club,127.984,0.739,0.82,0.775,3pVbA69fLbVMwEv7ESCTm5
Porter Robinson,Flicker,club,92.018,0.589,0.713,0.547,6BivCuyKJtgLa9ooFsvUoZ
Skrillex,Bangarang (feat. Sirah),club,110.026,0.716,0.972,0.576,6VRhkROS2SZHGlp0pxndbJ
Oliver Heldens,Gecko (Overdrive) - Radio Edit,club,124.959,0.609,0.885,0.76,483XiZ5o13Cc1zoWV7jGml
Various Artists,Delirious (Boneless) (feat. Kid Ink),club,127.948,0.698,0.908,0.917,2uGJC6Z7vQPkAmk0TVrOhS
Calvin Harris,Blame (feat. John Newman),club,127.931,0.412,0.859,0.367,7EYWEwJyai7udNmqvRPsZM
Aphex Twin,produk 29 [101],club,101.005,0.815,0.564,0.313,4ZShsMZrAhAvemrjx1wxuv
Justice,D.A.N.C.E,club,106.621,0.24,0.893,0.0739,6ZiDM5JM4nSyQm4qxsQdRG
Zedd,Clarity,club,128.0,0.509,0.781,0.176,5JEyMbmqdPeD7FlyLv3fGp
Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,club,116.047,0.794,0.811,0.862,2Foc5Q5nqNiosCNqttzHof
Stromae,Formidable,club,70.568,0.513,0.628,0.501,382n05RtneO3ykQlFQrAd1
Swedish House Mafia,Greyhound,club,124.976,0.723,0.806,0.539,0VffaI2jwQknRrxpECYHsF
Porter Robinson,Lionhearted,club,119.993,0.621,0.74,0.349,0nejfXN5tjdICWIdfakXWx
Chromeo,Old 45's,club,95.984,0.817,0.654,0.597,3tynLfCMPGbkMKLm9p960T
Krewella,Live for the Night,club,127.932,0.499,0.843,0.533,457p7UH7hoHrbA2iI4PSCA
Katy B,Crying for No Reason,club,111.976,0.664,0.712,0.221,3DDxYAT7Nuj0tfkHICWYi3
Benny Benassi,Cinema (feat. Gary Go) - Skrillex Remix,club,145.085,0.635,0.983,0.434,6jNM6fKx3WnyHbWBI9hs2r
The Chemical Brothers,Galvanize - Edit,club,104.008,0.765,0.674,0.354,1qoWyW73DTDprvFpnsVO5H
Avicii,Hey Brother,club,125.014,0.545,0.78,0.458,4RXpgGM7A4Hg7cFBoH5KyF
LMFAO,Shots,club,128.016,0.825,0.856,0.207,1V4jC0vJ5525lEF1bFgPX2
Martin Garrix,Animals - Extended,club,128.005,0.677,0.866,0.0386,6JEntXLt4z98CcDtIH9sU7
Galantis,Runaway (U & I),club,126.008,0.506,0.805,0.383,4qABfS1RaGVXdBhj2BQyhO
Knife Party,Boss Mode,club,176.046,0.542,0.978,0.313,0ywS1RVLEGyv3xuXLUKUrc
Various Artists,Baby I'm Yours,club,118.063,0.806,0.807,0.819,2yE41eWq0lz0HIEbDPZngE
Major Lazer,"Bubble Butt (feat. Bruno Mars, Tyga & Mystic)",club,194.132,0.796,0.603,0.369,2fSiZWV4xHCHK7xlnPi6tj
NERO,Promises,club,143.935,0.489,0.952,0.293,4A7qcJp2Sg867JST1pSPJz
ATB,Ecstasy,club,130.009,0.658,0.878,0.907,0wYVNC09iLBVIqHB07Hckt
Various Artists,What Is Love,club,123.868,0.688,0.77,0.741,0lqNstW27BvhHXn6sqyQhX
Super Dragões,Love Generation,club,128.07,0.709,0.836,0.51,1D6lIY6kxQJvZojiU4k8ti
Avicii,Addicted To You,club,128.031,0.569,0.785,0.303,5GayeBzzXIEl6fY0cP42Z1
Major Lazer,Get Free (feat. Amber of Dirty Projectors),club,175.953,0.525,0.538,0.802,1EQUFBHa4jDUyQSCxRFkEz
Alesso,Heroes (we could be),club,125.876,0.521,0.754,0.352,0YzCQcsgj6KqwBHVx1mZrH
Duke Dumont,I Got U,club,120.837,0.636,0.761,0.463,69gQgkobVW8bWjoCjBYQUd
Tiësto,Red Lights,club,124.993,0.654,0.811,0.562,6oP02i1hRc3Qp9bd36Ya3Z
Calvin Harris,Slow Acid,club,104.049,0.653,0.949,0.0926,3AdrTMuTUgK4ygcBD6u938
Porter Robinson,Sad Machine,club,88.519,0.47,0.706,0.327,1JY6B9ILvmRla2IKKRZvnH
Avicii,Wake Me Up,club,124.08,0.532,0.783,0.643,4h8VwCb1MTGoLKueQ1WgbD
Krewella,Enjoy the Ride,club,127.993,0.556,0.873,0.485,6UEJtAnGHnK5tVhoPHD6tU
Steve Aoki,Boneless,club,127.99,0.743,0.962,0.643,4qPnE8jBZN3wmgGxspsOcP
Gesaffelstein,Pursuit,club,108.982,0.682,0.934,0.0708,4CWphe0MVPMJYRtGLjOLU9
Stromae,Tous les mêmes,club,109.959,0.701,0.637,0.647,1GC1MIaRMW3kfVK9VyD5Ii
Crystal Castles,Vanished,club,119.983,0.683,0.87,0.519,0AEB5IhgCxr4Nt8L5CrRBX
Moderat,A New Error,club,110.991,0.719,0.461,0.104,6OGRM4MAOlyOdhHuX0OJ6P
Deorro,Five Hours,club,127.907,0.88,0.821,0.575,6zlOUIqcU6juXFww9UNpJK
Azealia Banks,Chasing Time,club,128.092,0.619,0.884,0.473,5oj38UmHhZeOr5WKjDX4hS
Various Artists,Netzwerk (Falls Like Rain),club,128.015,0.552,0.71,0.265,3sCOSNH82pkeCMqudYibjb
Duke Dumont,Won't Look Back - Radio Edit,club,124.027,0.677,0.863,0.458,5B80SdObHYOE6fxgvnbeMs
The Prodigy,Smack My Bitch Up,club,136.242,0.598,0.993,0.275,6mdwPV2pxF5o1WuA9ukTpC
Various Artists,Find You,club,127.973,0.537,0.759,0.377,1gpF8IwQQj8qOeVjHfIIDU
ZHU,Faded,club,124.979,0.867,0.477,0.614,2GQEM9JuHu30sGFvRYeCxz
Flux Pavilion,I Can't Stop,club,139.972,0.524,0.601,0.314,5WSL7UTa38jMWoBzObD4BD
Aphex Twin,minipops 67 [120.2][source field mix],club,120.194,0.716,0.83,0.126,6kzLbNxsJidjc80Nw3uZVg
The Prodigy,Firestarter,club,141.498,0.545,0.948,0.357,4B9WpvjfKz37WzokV4dpll
Romanthony,Trust - Mia Dora Remix,dance,119.995,0.745,0.76,0.333,6ea4cXf4g8ROk0PvIXoZBB
Calvin Harris,We Found Love (feat. Rihanna),dance,127.984,0.738,0.776,0.608,0385HqYimoTQaHZP17KwG1
Pep & Rash,Red Roses (Let Her Go),dance,125.042,0.715,0.712,0.0378,2viA4RZSTeWJRQ3dDwMY5V
Jason Derulo,Try Me (feat. Jennifer Lopez and Matoma),dance,100.033,0.579,0.68,0.211,4tg1G3X26wDTmQbipgxhp5
Tove Styrke,Borderline - Vanic Remix,dance,160.007,0.406,0.949,0.457,3lO38SiB2WAQRqTAHN7WTC
Daft Punk,"Harder, Better, Faster, Stronger",dance,123.474,0.817,0.716,0.692,5W3cjX2J3tjhG8zb6u0qHn
Niconé,Myheart (feat. Kimtoo),dance,121.996,0.727,0.62,0.436,6TrQ48V7OkfRDOMy8IR7Pf
Various Artists,Bird Machine,dance,99.995,0.719,0.668,0.166,0nYeRpGjoxuUil44YsU8ir
Panic Bomber,Visit from the Grave,dance,109.003,0.792,0.855,0.553,64aNwFGMo80oq4tod0baBc
Carmada,Maybe,dance,159.68,0.385,0.676,0.362,46dEp5uZy65FLjRgVgxuiF
Charli XCX,Break the Rules - Tiësto Remix,dance,127.984,0.668,0.982,0.415,4YfyFFQT3C2DmJAO8bZPRy
Duke Dumont,Need U (100%) - Radio Edit,dance,124.029,0.67,0.848,0.457,1irISaSn1NUAk8vCku3eBp
Yellow Claw,Till It Hurts,dance,144.982,0.56,0.886,0.23,6jKf2iGv0L8M5EhLbK4Aqq
Jack Ü,Febreze (feat. 2 Chainz),dance,149.829,0.68,0.983,0.263,48bSfSZaq9Aizbu4AWn4st
Alesso,Clash - Original Mix,dance,126.001,0.572,0.49,0.343,5HAVhn8razv1yHLgry3CAT
Route 94,My Love,dance,120.008,0.816,0.601,0.729,2iS2s9oYpEmUzrAHPmqBHy
Rita Ora,Poison (feat. Krept & Konan) - Zdot Remix,dance,134.014,0.755,0.632,0.357,0PFxreXPMlzz74HGL4AtVC
Kate Boy,Midnight Sun,dance,118.914,0.657,0.844,0.677,59m7BGTgtRQBHrUlu8lC34
Flosstradamus,Prison Riot,dance,150.003,0.664,0.967,0.584,7JUWmg5qxqlL1t1FJhgp81
Acaddamy,I’ve Been Waiting,dance,121.981,0.813,0.885,0.587,0keVz9afXZ01IaXcwGMf4Z
Daft Punk,Fresh,dance,126.345,0.503,0.952,0.174,78H72MElkOY9cRnaudxZFY
Various Artists,Last Day of Disco,dance,128.876,0.766,0.844,0.381,0m7FjkvKBHO6OzMvgkHgsb
Flume,Holdin On,dance,90.053,0.43,0.436,0.217,6hj7rfEI1u8xIL60V1uUKt
Hermitude,HyperParadise - Flume Remix,dance,144.992,0.603,0.827,0.311,1LQiF6aZfnNgxerxWJRbxw
Mount Kimbie,Carbonated,dance,135.001,0.553,0.328,0.785,5d3qZ4xZv0inQK292Mmnhh
Dada Life,Kick Out The Epic Motherf**ker - Vocal Version,dance,127.93,0.524,0.866,0.319,3LKis9Wx1BtM3YtTsv5XQk
Disclosure,You & Me - Baauer Remix,dance,153.029,0.65,0.985,0.656,6xpjDIL734Jzr5ub8aos8s
Alex Preston,Feel Like - Original,dance,128.001,0.719,0.914,0.424,5SnbD47BEDtVc5LR59b9rR
deadmau5,Alone With You,dance,128.004,0.687,0.553,0.443,1AjWkrUA1Q3wpARyGQGp6r
Giorgio Moroder,"Right Here, Right Now (feat. Kylie Minogue)",dance,115.0,0.704,0.639,0.698,3hbkRucgqWDHW9w8Dts5Iq
Bondax,Giving It All,dance,109.993,0.76,0.916,0.693,0KL7GdKXJWK2jQJyreA5Un
EDX,Remember House - Radio Edit,dance,123.004,0.696,0.947,0.467,4MovZYyl9R4AdEP6bh340b
Rustie,Attak,dance,136.813,0.384,0.853,0.749,0xHajFt9da19XukzC2z1Sk
Jack Ü,Where Are Ü Now (with Justin Bieber),dance,139.432,0.432,0.781,0.197,66hayvUbTotekKU3H4ta1f
Secondcity,I Wanna Feel - Radio Edit,dance,121.999,0.692,0.896,0.804,77qMKFGYxGZewgRXdR8cbF
Suyano,Switch Up - Radio Edit,dance,127.981,0.716,0.92,0.106,4rjNcVrc7uVKi8pZSeACUj
September,Cry For You,dance,130.022,0.776,0.878,0.96,4s3CHmungRHAI5ho2edqXb
Camo & Krooked,Loving You Is Easy,dance,127.982,0.895,0.44,0.447,6onDLkVuF56CMtaVYGoI0Y
Hudson Mohawke,Scud Books,dance,110.607,0.423,0.508,0.55,4QqlfK1yqd8A4hykzkqSIA
Cherokee,Don't Matter (feat. Darianna Everett),dance,108.993,0.885,0.518,0.524,5j0FoZi8Z7vCrO1JTn3Th2
WhoKilledMickey,Throne (feat. Candy Borquaye) [Vocal Radio Edit],dance,128.015,0.697,0.953,0.677,1APtSrZMmoHNmNAYErFydF
Various Artists,Continuum,dance,144.0,0.737,0.881,0.807,5M8oA8KBGT2jWfRPS9sDut
Felix Jaehn,Ain't Nobody (Loves Me Better),dance,117.973,0.777,0.564,0.465,3vbqb78xzvD3CJl7ZeW83c
Laurent Wolf,No Stress (feat. Eric Carter) - Radio Edit,dance,129.988,0.753,0.804,0.846,18Y82PQJrwwsTEh8ctGz0Y
Calvin Harris,Outside (feat. Ellie Goulding),dance,128.035,0.646,0.823,0.418,7MmG8p0F9N3C4AXdK6o6Eb
Glover,Hold On (Radio Edit),dance,129.972,0.502,0.8,0.41,6AadQMbZNCwaGyPCUKyTec
Go Freek,How Long (AC Slater Remix),dance,126.022,0.82,0.891,0.802,4GvpHoNJe0OSdrT8InmXuF
Tensnake,Love Sublime,dance,106.008,0.791,0.709,0.485,3B1sGmhpYRrM7Qu4agZy9m
Galantis,Gold Dust - East & Young Remix,dance,126.0,0.667,0.861,0.264,4H8rKQSD1a8qgG8Jwy82MR
Syn Cole,It's You - Panic City Remix,dance,125.907,0.67,0.869,0.465,7dYq0bAE9fwdLVYlXCldsg
Aevion,Astronaut(Original Mix),dance,125.007,0.559,0.854,0.164,6VoyixoTyXRFwEUk4MEJKY
A-Trak,Ibanez,dance,128.013,0.77,0.751,0.549,7mBNvOFeIycEYeGedJWbbg
"Dino Lenny, Hardrive",A DJ Deep Inside - Shadow Child Vocal,dance,124.004,0.77,0.617,0.166,5OCeZXLRD0Uzb81WVpEBV2
Dyro,Wolv - Original Mix,dance,130.008,0.541,0.883,0.236,4Ry40IbcgVJdFr8NMnOgL8
The Daggers,Don't Need You,dance,123.996,0.698,0.632,0.198,4BigEMY1O2LDIFjqAsPpqA
Hybrid,Finished Symphony - Deadmau5 Remix,dance,127.999,0.867,0.459,0.415,22zjnXprDHjIExYsZ8H7Oy
Dada Life,Rolling Stones T-Shirt,dance,127.964,0.693,0.662,0.284,4HuoyfOOkRUCtUfj3UtVx9
Black Violin,Magic - The Jason Nevins Remix,dance,115.925,0.515,0.831,0.49,4fdABDVwTnVzZGgrs1m151
DR. KUCHO!,Can't Stop Playing (Makes Me High) - Oliver Heldens & Gregor Salto Vocal Mix Edit,dance,125.003,0.708,0.904,0.75,7ev2lOXMdzyJ5qCXUnrRns
Paces,Bamboo,dance,139.987,0.698,0.652,0.314,5Dvb8wNsBfF2mCrhGGfq1z
deadmau5,Strobe - Radio Edit,dance,128.022,0.656,0.662,0.0712,0DIekYoiwwr1kkTUGmQlSL
Purple Disco Machine,Musique - Original Mix,dance,118.002,0.798,0.799,0.776,5At2yOSUxWfMCuYvQOrvK4
Hardrive,Deep Inside - Low Steppa Remix,dance,123.974,0.809,0.941,0.684,6ZZ3cQvx4KvbdT4mBRG5Yq
Claptone,Dear Life (feat. Jaw),dance,120.021,0.929,0.677,0.793,18OntfCQE68VV5Is76yHRL
Pep & Rash,Rumors - Radio Edit,dance,124.948,0.778,0.807,0.412,7wge1YIXpNuQN0PE0mIRa0
Axwell /\ Ingrosso,Sun Is Shining,dance,131.84,0.474,0.756,0.413,1Gzv0cMy3xm7sgN5gd7WkU
Jai Wolf,Indian Summer,dance,84.992,0.507,0.824,0.0394,42nkVBjWYVhiijbof5zySm
The Weeknd,Can't Feel My Face,dance,107.951,0.702,0.77,0.593,6RsWqX8zABZLhZydXxEFOm
Lucas & Steve,Fearless - Original Mix,dance,125.011,0.68,0.915,0.17,3yYSeOJRqJncyMNLtUMJt2
Mr. Oizo,Flat Beat,dance,128.977,0.924,0.42,0.455,3JPcICirkAw4TLp9UzEcfl
Gorgon City,Real,dance,122.003,0.742,0.698,0.436,3nfKrEAnfGGqXiUGA3fkd7
Hot Since 82,Restless,dance,123.984,0.776,0.869,0.364,18l712QO2D11uZuCisE8mS
MJ Cole,Sincere,dance,132.643,0.824,0.788,0.71,4sz1Eo19ayaSpMhnb865Fb
Lifelike,Ready 4 Love,dance,119.999,0.8,0.976,0.753,17prEM4rYLnsAr9wv8DZuI
Kygo,Here for You (feat. Ella Henderson),dance,105.005,0.68,0.772,0.376,7vqUr6K2Js9Paq4kdNSOm6
Dillon Francis,Bun Up the Dance,dance,105.264,0.476,0.938,0.258,2cgZfcnb639TaZhd1AU8iz
Mystique,Brand New - Radio Edit,dance,127.02,0.684,0.88,0.372,1YqxXzQpEpRcuTMDErm6Qg
Galantis,Runaway (U & I),dance,126.008,0.506,0.805,0.383,46lFttIf5hnUZMGvjK0Wxo
Good Times Ahead,Red Lips (feat. Sam Bruno),dance,100.021,0.321,0.805,0.214,0nLpuD9YMKexqFWLc5zbE8
Blonde,I Loved You (feat. Melissa Steel),dance,122.432,0.647,0.792,0.351,4KuS9s0fuqLznp9AJTqTm7
Various Artists,Get Get Down - Original Radio,dance,126.917,0.89,0.939,0.694,59S2fsj1QtJo99ocYo2PVB
Gregers,Right Track - Radio Edit,dance,120.035,0.761,0.595,0.771,45cridehh7iioKax24BkWA
Pantheon,Like That,dance,122.008,0.833,0.697,0.42,0qDSP2YloyLkDan7LKdE7d
Louis La Roche,Ghost,dance,117.973,0.658,0.869,0.597,37l1GLxCvuUrP1qyg3dM3Z
A-Trak,Tuna Melt,dance,127.975,0.629,0.993,0.0367,1w0DGSQ087g6sjCqcXOd3x
Kiwi,The Mara - Duke Dumont Edit,dance,120.037,0.808,0.824,0.569,29yTYeI2H6Lb3tGzhxiwlS
Wongo,Hollywood feat. Nacho Pop,dance,126.01,0.864,0.771,0.702,0aYEXy3kLNLQo7wEmHN5df
Drake,Hotline Bling,dance,134.962,0.896,0.623,0.585,6nmz4imkDcmtwMjocAzFSx
Spada,Catchfire (Sun Sun Sun) - Edx Radio Edit,dance,124.027,0.755,0.772,0.355,1QJSX3qst1uFk0cyqUOYhV
Madeon,The City,dance,125.011,0.52,0.825,0.264,36HA2woC1glnLa4vqWY3IC
Sia,Elastic Heart,dance,130.075,0.421,0.791,0.499,6kwAbEjseqBob48jCus7Sz
Ariana Grande,Break Free,dance,129.956,0.687,0.702,0.284,1T7Htpf1kEvU9Adf8J0ekk
Quintino,Devotion - Radio Edit,dance,127.948,0.613,0.893,0.296,2ybdKdQ1KV9ZuCaQBI6LH1
Wilkinson,Afterglow - Dyro Remix,dance,128.035,0.651,0.949,0.0326,4JP327sioGQhxJ72f3ivFr
Bollocks,Runnin - Original Mix,dance,123.998,0.787,0.73,0.633,7zqfhCp6lB3hrKSrByoYjQ
Calvin Harris,Blame (feat. John Newman),dance,128.024,0.414,0.857,0.348,07nH4ifBxUB4lZcsf44Brn
Various Artists,Lucky Star,dance,125.857,0.776,0.682,0.901,111tBBFXU1jMJTi4InLakh
Various Artists,Can You Feel It (Alternate Mix),dance,124.72,0.67,0.618,0.807,0XRLJelccHnnJ5scCab6GR
Felix Cartal,With You - Bronze Whale Remix,dance,104.894,0.667,0.735,0.408,77uXoQR3cZxP4biNtqhi2R
RL Grime,Kingpin (feat. Big Sean) - Wuki Remix,dance,129.988,0.779,0.965,0.643,5gU5CMB4VKKjcLsSXavaDD
Konshens,From Yuh See Me - Raw,dancehall,128.597,0.617,0.736,0.621,5axvWa1vsGEYM64FHtAcRd
Busta Rhymes,#Twerkit,dancehall,149.704,0.584,0.917,0.652,2DM9JVZY1Kl2bvxWE2ifqE
Various Artists,Sort Dem Out,dancehall,158.594,0.599,0.836,0.701,1SOe6c0qXY5w3Uvb5AQvRa
Serani,Romance Me,dancehall,183.939,0.618,0.873,0.744,7bqOyjx9gBxzvBf4A42DJc
Klumben,Faxe Kondi,dancehall,82.047,0.824,0.491,0.583,5WnrPxk5Tmus7Xd8Pv8JM8
Sean Paul,Straight Up,dancehall,119.953,0.932,0.731,0.844,5X1IPjMTaH0SntkbyjknR4
Vybz Kartel,Yuh Love,dancehall,121.756,0.632,0.575,0.733,746KIplyoOQt0AOc4eRsyy
Enur,Calabria 2007 (radio mix),dancehall,126.014,0.888,0.578,0.441,3aJueh2wtYq9s6CplZLYJc
Busy Signal,Bad up Who,dancehall,101.964,0.89,0.791,0.844,3k2tb8a1Xms7Lp7OoY7fUv
Demarco,Caribbean Girls - Raw,dancehall,199.75,0.604,0.921,0.915,75unvBxagjJGsQfUp0JI43
Various Artists,Up,dancehall,89.116,0.715,0.592,0.898,5m3j8uwr46WzPrTNF3BfkS
Mr. Vegas,Bruk It Down,dancehall,118.982,0.919,0.781,0.559,6Y7Eth6daKj80p4Ofmp6sx
Mavado,Movie Star,dancehall,111.967,0.798,0.683,0.326,7vPeRS7tqNAB46gJbqPav0
Fuse ODG,Azonto (feat. Tiffany),dancehall,125.973,0.892,0.895,0.961,2ajEyNbeRmncM8TmqlVM7w
Demarco,Fallen Soldiers,dancehall,75.987,0.649,0.711,0.421,5A5jiQP4xI7LI6DynpTrRb
Elephant Man,Shizzle Ma Nizzle,dancehall,168.51,0.522,0.931,0.76,5zsLAt1QFMtjpZhdtkUgU0
Magic System,La Puissance,dancehall,94.891,0.742,0.8,0.476,0KCwzRvFRkHnttIa7QYoY2
Various Artists,Freaky Gal Part 2,dancehall,94.979,0.829,0.797,0.831,4RhVb35c67xhk5ASpUZjPq
Mavado,Final Destination - Raw,dancehall,133.171,0.513,0.838,0.881,3hG816iyvxuXwFtzOVJNsh
Tanya Stephens,Boom Wuk,dancehall,94.069,0.75,0.736,0.936,5mIfj5e245Ll6gAIxVuF8D
Sean Paul,Ever Blazin',dancehall,104.016,0.753,0.771,0.91,0wMGccSxwaLDpDqowlkJT7
I-Octane,Puff It,dancehall,104.095,0.646,0.891,0.585,7eVE5ZeGKSDX6WHT595Sw4
Vybz Kartel,Tun Up the Fuck,dancehall,92.035,0.758,0.782,0.822,01l7uPZphgiZS39wKZbWJa
Various Artists,Gal A Mad Ova,dancehall,148.188,0.413,0.874,0.836,5gpurjtFHoaYT1Ji1od1Me
Konshens,Simple Song,dancehall,93.517,0.781,0.899,0.959,709DgjXMSHVCkn7ff4rSRg
Sean Paul,She Want Me,dancehall,121.841,0.831,0.926,0.935,5kpKXD66esKUmA60q2IbzX
Fuse ODG,Million Pound Girl (Badder Than Bad) - Edit,dancehall,199.887,0.605,0.938,0.734,4BXSQd7fTTLGatAd6wcu4E
Various Artists,Here I Am,dancehall,121.639,0.534,0.605,0.774,43npMiR1tninJBQ7S6vckb
Collie Buddz,haveTomorrow's Another Day,dancehall,81.031,0.702,0.601,0.343,0t5x4gY7AIwwtpGsTB2xoj
Various Artists,Jamaica Celebration,dancehall,100.971,0.664,0.875,0.886,5EWh5jNOXvZsE4gFJ5VZ9V
Various Artists,Whine Up,dancehall,62.457,0.734,0.662,0.517,1fWOA45K1YV9Q3d98zh1uO
Rihanna,Pon de Replay,dancehall,99.019,0.779,0.64,0.498,6GC6lcKgjCdsdIz5OiCUw5
Vybz Kartel,Freestyle,dancehall,111.954,0.792,0.823,0.637,5c7Yg6gzve3mgJNRJv20Sz
Various Artists,Dude (remix),dancehall,94.187,0.731,0.859,0.928,32tYe53z3TFkPHVSOMbFqL
Various Artists,Cyan Done (Raw),dancehall,79.311,0.65,0.913,0.828,4bimOayBkkbgMniWX84UmL
Various Artists,"Mount Zion Medley (ft. Capleton, Jah Cure, LMS, Ras Shiloh, Bushman)",dancehall,137.722,0.622,0.467,0.778,1NaBa0dIa7Nb031z5dMPDD
Konshens,Do Sumn! - Raw,dancehall,133.155,0.709,0.687,0.825,4CSv77WY0qFBfcVyw1dcGr
Capleton,That Day Will Come,dancehall,153.294,0.696,0.837,0.916,53a8WmHKKrxhDiBRGqDlgV
Various Artists,Church Heathen,dancehall,99.994,0.764,0.63,0.158,29Y6nW06b0PeNqtvC80juD
Various Artists,Weh Dem A Do,dancehall,121.03,0.809,0.904,0.231,0amnZZ0EYC1QBHn4yHAvXS
Various Artists,So Mi Like It,dancehall,90.754,0.76,0.582,0.72,6dZAlyHzU4ZxeIqTBufTca
Ce'Cile,Woot WOot,dancehall,99.962,0.814,0.531,0.332,46M03tzQk6dzLNIvXFBOQg
Popcaan,Mi Baby Dat,dancehall,100.758,0.784,0.707,0.8,4DLjZKkBqtlugvgmMzdkxl
Vybz Kartel,So Much Gal,dancehall,173.903,0.59,0.745,0.272,7o5dPM2ibOSr7ZZBLVP1NV
Ky-Mani Marley,Hustler,dancehall,90.956,0.788,0.762,0.792,0aAcuVJCmIkgVKzKHGfp1K
Djämes Braun,Traktor,dancehall,88.5,0.619,0.679,0.703,7mtR5jAkzwouXkH49dzgG7
Various Artists,Some Bwoy,dancehall,103.05,0.907,0.692,0.673,09yYPpvLgnfzGrF3wPiohL
Various Artists,Money Changer,dancehall,108.342,0.7,0.658,0.563,4oU0nQMin6aovHYRxmU29h
Popcaan,Unruly Rave,dancehall,97.609,0.699,0.698,0.558,7fcomeaEHPJtzXvUliUUUw
Various Artists,Tjaldva (2010 Ragnhildegade Demo),dancehall,157.026,0.88,0.477,0.926,5kuk9D5mpjjqnNZxJzYyeo
Soca Gold,Hold You [Hold Yuh] - Soca Refix,dancehall,106.784,0.482,0.907,0.93,73NZaRtwZZCfwgj4XBSMEg
Sizzla,Karate,dancehall,128.592,0.709,0.914,0.932,0tYX2MNBrJpilZEH8k5LOq
Alkaline,Gyal Bruk Out,dancehall,180.432,0.694,0.652,0.721,3oeicU1vhOHoySeNBhSUFv
Collie Buddz,Sensimillia (feat. Roache),dancehall,89.969,0.852,0.819,0.635,3OoMKGxwgO5VXai0A80yoV
Tarrus Riley,Good Girl Gone Bad (feat. Konshens),dancehall,72.011,0.675,0.716,0.739,6pIhN2XWqNhc6o1YS6ZHVH
Vybz Kartel,Rough Sex,dancehall,116.985,0.837,0.814,0.671,1jj28xhcQ7IjANTubl5pE3
Various Artists,My Life,dancehall,98.55,0.87,0.695,0.76,0y23YRU3aGow5n6vZ1bwAD
Pharfar,La' Mig Rulle Dig,dancehall,120.083,0.869,0.756,0.961,507Km744pKo38jLyu0Larq
Various Artists,123 (Explicit),dancehall,171.05,0.594,0.889,0.592,6JHQCkTuAFYOhupNBI3Dqm
Vybz Kartel,Know Bout Me (Raw),dancehall,100.058,0.586,0.904,0.651,4ypNkDESRq2w8ijIpFPk6v
Mavado,I Know U Want Me [Remix],dancehall,78.191,0.54,0.685,0.294,4ef0XBivRm3M3JWZxTT64n
Vybz Kartel,Love of Money,dancehall,112.152,0.804,0.719,0.593,1Ra8d6lTOlEb6KvDFbi7dC
Aidonia,Touch Yuh Tonight (Raw),dancehall,67.509,0.46,0.873,0.542,2o2NqATSotAowi53RN0lyj
Various Artists,Unruly Gal,dancehall,110.992,0.79,0.849,0.495,32ryIljZU31wGhQqnYmEAA
Various Artists,Drive Me Crazy,dancehall,97.982,0.432,0.763,0.447,3MJ5jAiiktdGmQax45NHHH
Mr. Vegas,I Am Blessed,dancehall,96.742,0.746,0.861,0.706,4yf5YQEy4sfkRtfuNVLPJ6
