artist_name,track_name,genre,tempo,danceability,energy,valence,loudness,acousticness,instrumentalness,liveness,speechiness,id
Wideboys,"Sambuca - Agent X ""Flaming Sambucca"" Remix (feat. Dennis G)",garage,131.975,0.736,0.837,0.964,-8.76,0.0212,0.592,0.0243,0.106,4QOocrkfWnwXv8Qa6QaeA0
MJ Cole,I See,garage,96.982,0.687,0.452,0.249,-10.527,0.483,0.0736,0.104,0.0561,0AFiVyvQqOk4RnJv0dZBjE
blink-182,What's My Age Again?,garage,157.766,0.398,0.954,0.433,-7.373,0.0133,0.000218,0.0891,0.0715,1hWrl3T1kIH5b9zRHLfCOn
Various Artists,Can't Stand It,garage,132.743,0.462,0.85,0.838,-4.955,2.79e-05,0.028,0.0969,0.0305,691RiYTqZaxjOZ2LnRnkyL
Various Artists,Hot Girls In Good Moods,garage,128.029,0.513,0.965,0.659,-3.432,0.000591,0.000954,0.357,0.0824,1Q2jmTMeqBGOipqO1COGTN
The Pretty Things,Don't Bring Me Down,garage,98.44,0.553,0.675,0.834,-9.254,0.002,0.398,0.101,0.0592,0rE74HFeqE5YVsRAW4Rf6y
Various Artists,Just a Little,garage,128.246,0.591,0.611,0.655,-9.179,0.165,3.71e-05,0.114,0.0394,5SyFWmUPpCaw09rCZs1eCi
Thee Oh Sees,Lupine Dominus,garage,80.199,0.337,0.841,0.0365,-4.994,0.0034,0.0105,0.129,0.0624,6MW8aQyILwnaTMAcful96e
Wavves,Post Acid,garage,122.757,0.315,0.958,0.413,-2.43,0.000498,2.21e-06,0.0597,0.147,7FJqRMlruA3HVWP4bulw7T
Various Artists,Rock'n America,garage,90.404,0.436,0.977,0.523,-3.541,0.107,0.0228,0.359,0.0757,1cSF9T4IpkbfWTg1bXvCDY
Ty Segall,Standing At The Station,garage,166.486,0.402,0.991,0.751,-6.572,0.00543,0.727,0.625,0.0555,4G95wdMxUlcxKql561keNB
Red Hot Chili Peppers,Under the Bridge,garage,84.275,0.554,0.49,0.513,-8.046,0.0168,0.000534,0.136,0.0457,23NPGXlSaIqWzvxIRhM2oG
50 Cent,In Da Club,garage,90.051,0.899,0.713,0.777,-2.752,0.255,0.0,0.0708,0.366,7iL6o9tox1zgHpKUfh9vuC
The Donnas,Take It Off,garage,158.78,0.412,0.951,0.333,-3.371,2.61e-06,0.00239,0.0958,0.0548,6QyBIZEvs11K9lKjyLYtv6
The Dirtbombs,Chains of Love,garage,150.855,0.495,0.94,0.49,-3.053,0.0943,0.0,0.36,0.0482,10CzIyOWd75NDoVfJ1myca
Wolfmother,Woman,garage,112.886,0.219,0.952,0.172,-3.621,5.1e-05,0.0989,0.157,0.176,54ix2V2omFv9UUiMks7Fhf
Arctic Monkeys,Fluorescent Adolescent,garage,112.115,0.646,0.813,0.821,-5.29,0.00178,2.26e-05,0.144,0.0288,7e8utCy2JlSB8dRHKi49xM
Various Artists,Sick City Sometimes,garage,172.32,0.134,0.827,0.389,-4.899,5.66e-05,2.37e-06,0.586,0.0512,6H02JSiwmcCFel3Fblu7KO
Of Monsters and Men,Little Talks,garage,102.961,0.457,0.757,0.417,-5.177,0.0206,0.0,0.146,0.032,2ihCaVdNZmnHZWt0fvAM7B
Damage,Ghetto Romance - Y-Tribe Vocal,garage,129.903,0.784,0.78,0.841,-10.415,0.000973,0.0526,0.0299,0.106,3wdtAbiOvGOkZo67vrtwW2
Metallica,Sad But True,garage,89.232,0.632,0.845,0.433,-6.336,0.000773,0.00152,0.0618,0.0333,5pQYjzkALsgYOcFTC8DMmU
Lily Allen,LDN - Wookie Remix,garage,127.96,0.743,0.908,0.615,-5.731,0.0109,0.000661,0.64,0.141,7dW38i3CZnu12mHJrnsWgO
Various Artists,Right Before My Eyes,garage,130.037,0.809,0.839,0.63,-6.416,0.0353,5.21e-05,0.286,0.0745,6IhjYjCYuePY7HvkBNsjC0
The King Khan & BBQ Show,Love You So,garage,115.143,0.389,0.896,0.653,-2.622,0.79,0.00436,0.501,0.0599,4msYRkezQgynuZNubvVbHk
Various Artists,Cruel Girl,garage,126.283,0.543,0.836,0.605,-4.278,0.000727,0.0,0.359,0.0337,7KwQ7vSBQeV5X20X0nDPnz
ZZ Top,Sharp Dressed Man - 2008 Remaster,garage,125.145,0.601,0.859,0.446,-5.263,0.000359,0.00124,0.0871,0.0276,1UBQ5GK8JaQjm5VbkBZY66
Ty Segall Band,The Tongue,garage,93.666,0.298,0.833,0.218,-6.893,0.000326,0.508,0.335,0.0475,0OHhvUgQpm33BtgPiYTD3L
MJ Cole,Sincere - Wookie Remix,garage,130.023,0.699,0.611,0.344,-11.468,0.00129,0.104,0.211,0.072,6mFvG1bBEFxn1otkjnV1OB
FIDLAR,White on White,garage,100.828,0.22,0.946,0.0414,-3.666,3.76e-06,0.711,0.304,0.0493,5Z45PjqMeicBBefN0SScQh
The Strokes,Hard To Explain,garage,82.523,0.408,0.666,0.666,-6.286,0.000455,0.862,0.0889,0.0578,0OM9ri37LIbPc9hffwsyb1
Monsta Boy,Sorry! (Didn't Know) [David Howard Remix],garage,130.082,0.784,0.492,0.961,-8.798,0.00661,0.00248,0.0406,0.0548,7Eeq3j0hiOw9aGFPM76aRn
The White Stripes,Fell In Love With A Girl,garage,91.929,0.235,0.977,0.379,-1.606,0.676,0.000249,0.8,0.141,33ytgjBqchYHhhRfKWMCvH
Ty Segall,Alone,garage,74.588,0.263,0.791,0.299,-3.648,0.00161,0.0815,0.0399,0.0496,4ac8pAEa7a4jxc1aebXssW
FIDLAR,No Waves,garage,98.455,0.476,0.929,0.359,-4.161,0.000684,0.0,0.113,0.0435,5bdH3N24qAon3U5V86fT8T
Artful Dodger,What Ya Gonna Do ? (feat. Craig David),garage,130.086,0.908,0.586,0.96,-7.926,0.0445,1.8e-06,0.178,0.0964,0VqVH7AO39JQrfLOtkj5Nh
Kings of Leon,Sex on Fire,garage,153.398,0.542,0.905,0.374,-5.653,0.00172,0.0104,0.136,0.054,0ntQJM78wzOLVeCUAW7Y45
The Yardbirds,Heart Full of Soul,garage,140.832,0.494,0.666,0.699,-9.743,0.229,5.69e-05,0.0469,0.0351,0AiuEo7FCxP2y2WTOpLPe5
Various Artists,War In Reverse - Edit,hardstyle,75.023,0.479,0.896,0.217,-7.376,0.0135,0.0085,0.681,0.0441,1HlQw5d9bvfaVGWZeQjwPM
Various Artists,The Theme (Noisecontrollers Radio Edit),hardstyle,150.066,0.436,0.94,0.43,-4.124,0.114,0.548,0.312,0.0343,2KX183bq92JeYtcumjcbsZ
Various Artists,Melody of nature,hardstyle,150.026,0.658,0.941,0.153,-6.846,0.0168,0.102,0.12,0.0841,1LsA48gn3LXYoKblJ4kMOi
Brennan Heart,Wake Up!,hardstyle,150.017,0.632,0.668,0.0893,-4.466,0.107,0.137,0.0961,0.0559,5M2urKCPnhOPNeGCi6Jm9W
Coone,Survival Of The Fittest (Defqon.1 Anthem 2014),hardstyle,150.026,0.531,0.98,0.183,-3.688,0.0661,0.0171,0.118,0.125,1cefIiRPJkETZtZBCrZVTV
Various Artists,Trick Or Treat - Edit,hardstyle,149.89,0.399,0.984,0.222,-4.411,0.00214,0.208,0.488,0.0933,5tQNFcETzQ9ZZ7FmiGF4Oq
Brennan Heart,Tonight Will Never Die - Edit,hardstyle,75.016,0.349,0.888,0.303,-3.311,0.0425,0.000392,0.311,0.0473,7zCHpc34KMafHqGQnogp42
D-Block & S-te-Fan,Ride With Uz,hardstyle,145.996,0.627,0.751,0.24,-8.29,0.000669,0.018,0.0929,0.0571,1HnSNwfbqPpihtBsYWRHng
Frontliner,Weekend Warriors (Defqon.1 Anthem 2013) - Original Mix,hardstyle,74.996,0.536,0.953,0.226,-5.033,0.011,0.0668,0.59,0.0673,6wEtmrrWvi4DTOzMbv0bIL
Headhunterz,F ck The Nice Guys,hardstyle,149.999,0.554,0.991,0.342,-5.929,0.00348,0.000425,0.73,0.0733,7ahxS8f3EUE8JkXRaMdEUM
Zatox,The Prime Target,hardstyle,150.019,0.668,0.911,0.35,-5.623,0.274,0.328,0.082,0.0653,6QFAVzL1gZp22chbKeeQik
Various Artists,Promise Me,hardstyle,149.807,0.542,0.907,0.371,-3.217,0.00456,0.00122,0.301,0.0666,5sv0QmzNqATdRGwPjXaEWt
Brennan Heart,Audiometric (Qlimax 2009 mix) - CD Version,hardstyle,112.511,0.58,0.953,0.0597,-4.298,0.152,2.4e-05,0.137,0.413,6iJw6rufpILnbnjei2N4NJ
Various Artists,Gimme Love - Radio Edit,hardstyle,150.001,0.536,0.874,0.132,-4.898,0.0028,0.192,0.349,0.0513,5EFbGHijmxhQOAz0ipQ0O5
DVBBS,Tsunami,hardstyle,128.04,0.688,0.844,0.273,-5.353,0.0472,0.643,0.0942,0.0511,2xMS1khdU5FHX1KEiNTVdi
Coone,Showtime - Original,hardstyle,149.962,0.563,0.966,0.2,-3.209,0.109,0.256,0.341,0.228,2gvbvTkGNNAz5wgaS9GgPf
Da Tweekaz,Feel The Night - Extended Version,hardstyle,74.959,0.476,0.908,0.309,-5.375,0.0172,0.00367,0.384,0.143,20rDXwMSg2bNqNzWHyuLKc
Various Artists,Running Late - MF Earthquake Rawmix [Radio Edit],hardstyle,149.949,0.669,0.961,0.375,-5.181,0.226,0.00106,0.665,0.155,1J7tT8mcbRRGhosBd9BwGW
Headhunterz,United Kids of the World (feat. Krewella),hardstyle,149.997,0.568,0.939,0.299,-1.943,0.0345,2.61e-06,0.107,0.0476,61Cx5cbYUgDTA2m4SuKJ37
Various Artists,Wildest,hardstyle,149.958,0.465,0.691,0.0954,-4.545,0.00519,0.363,0.0503,0.0978,10Ni6Fw9cnWBo8zrT5KkEn
Various Artists,Break The Show - Radio Edit,hardstyle,149.735,0.334,0.978,0.288,-4.407,0.0203,0.27,0.408,0.158,6tfeBAxJptghaIJmGrgUiP
D-Block & S-te-Fan,Music Made Addict,hardstyle,148.002,0.677,0.959,0.229,-6.067,0.00428,0.909,0.0932,0.045,4r69QKaIPJ1dp0aKdYu5UM
Zatox,Wildest - Radio Edit,hardstyle,149.959,0.344,0.932,0.0403,-5.568,0.0049,0.235,0.14,0.062,50AqWt59QQTxSwfGZcEkEX
Frontliner,Somebody Say Yeah,hardstyle,149.989,0.57,0.907,0.595,-5.185,0.00958,0.0113,0.277,0.066,5mljOySYukmyl8LQNO3sqC
Scope DJ,Omniverse - Original Mix,hardstyle,149.94,0.625,0.941,0.643,-5.56,0.00496,0.502,0.0787,0.0876,5qWROg5XRptGIAebSPscVV
Adrenalize,Gone - Original Mix,hardstyle,149.97,0.541,0.913,0.278,-5.186,0.00257,0.912,0.0856,0.112,1q3DgZ5QToEieqbH03yy7Z
Various Artists,The Otherside (Original Mix),hardstyle,148.041,0.687,0.798,0.622,-4.224,0.00174,0.391,0.0451,0.0522,6ebCoZG7YZiJWuzySlJu2p
D-Block & S-te-Fan,Music Made Addict - Headhunterz & Wildstylez Rmx,hardstyle,149.984,0.585,0.979,0.271,-3.089,0.0669,0.423,0.302,0.0786,7EyLMn89ExSuZqh8sGJYGU
VA,Bass Power - Radio Edit,hardstyle,150.014,0.539,0.892,0.345,-4.488,0.00308,0.00767,0.342,0.0486,2LcHjX0vSSJhGtOuAVj1kh
Brennan Heart,What's it Gonna Be - City2City 2012 Mix,hardstyle,150.056,0.591,0.958,0.401,-4.746,0.0221,0.00128,0.0699,0.12,2wgpFSAX9JiqWbGqCYsDQs
Headhunterz,The Power Of The Mind (Live Edit) - Original Mix,hardstyle,149.932,0.621,0.968,0.117,-5.567,0.0425,0.243,0.191,0.16,0XuZjNGZYTwaU14tCJRqnX
Ezitsuj,The Human Planet - Radio Edit,hardstyle,150.057,0.372,0.994,0.399,-4.145,0.00186,0.289,0.35,0.0821,5uVl8FOWMQj1350zcjNPlC
Zatox,Shizzle - 2011 Remuxx (Radio Edit),hardstyle,150.003,0.566,0.74,0.0398,-6.566,0.497,0.696,0.191,0.0434,5n0OVH6nVfanJUzSAs5XZ9
Various Artists,Throw Ya Handz,hardstyle,147.996,0.703,0.865,0.15,-5.558,0.0228,0.407,0.0277,0.104,6FPFhrjMmXddkoSncFWnlj
D-Block & S-te-Fan,A Different story / Stardust (Mash up) - CD Version,hardstyle,149.988,0.44,0.952,0.194,-6.069,0.00787,0.0224,0.699,0.0832,1kIk8McoZus0vFXKpmsYwH
Headhunterz,Music Is,hardstyle,150.007,0.597,0.832,0.649,-5.248,0.0106,0.731,0.0498,0.0471,54qjvPYYsdbG57METlpCfo
Various Artists,Music Made Addict - Headhunterz & Wildstylez Remix (Radio Edit),hardstyle,149.976,0.361,0.974,0.556,-2.807,0.118,0.347,0.277,0.0736,4hqBw6ip1ZCkBBwltI7MA0
Inner Heat,The Firstborn,hardstyle,150.067,0.602,0.956,0.292,-5.984,0.0223,0.451,0.287,0.324,6obfsmLoCX8tQ4oUXkjxPP
Hardwell,Never Say Goodbye - Wildstylez Remix,hardstyle,148.031,0.537,0.946,0.329,-2.838,0.0709,0.0025,0.735,0.035,0nbmSGAnSnBqCa1VlbGVGT
Various Artists,The Undefeated - Hard Driver Remix,hardstyle,150.054,0.585,0.924,0.275,-6.139,0.168,0.00169,0.0727,0.0638,5t2DJRwwPehQAQadoHSgo8
Wasted Penguinz,I Miss You - Extended Version,hardstyle,150.0,0.581,0.857,0.551,-3.564,0.0403,0.0137,0.0635,0.0628,6tlRodqnPwOLKSyDsvrt8m
Various Artists,No Way Back - Qlimax Anthem 2011,hardstyle,74.99,0.61,0.833,0.134,-9.416,0.0364,0.000762,0.0713,0.0951,1jelWWIMqk5ZR0BG13YVDO
Various Artists,Rockstar - Original Edit,hardstyle,150.05,0.559,0.991,0.191,-3.173,0.0858,0.0,0.396,0.158,6FNb9aITzxuHLHhStdC3kf
Various Artists,Spectral - Edit Version,hardstyle,150.05,0.447,0.981,0.0393,-3.716,0.00925,0.000305,0.39,0.175,5nluJAV4xlKTi3VQC2CX6B
Various Artists,Keep On Rockin,hardstyle,150.007,0.634,0.881,0.549,-6.569,0.0578,0.00245,0.0697,0.0644,7hs862c5l4uqRkGsIrPxQX
Zatox,Floor Massacre MMXII - Tat & Blitz Mix (Edit),hardstyle,150.035,0.545,0.927,0.0967,-6.922,0.245,0.396,0.184,0.0531,4N6HfJLBIv4JK8O1cftnfs
Coone,Nustyle Crap - Coone Goes Wild Mix,hardstyle,150.013,0.599,0.801,0.694,-3.587,0.123,0.00354,0.0479,0.0688,4qEygwgF0Mvbxc0jJbtQtY
Noisecontrollers,Have You,hardstyle,150.07,0.51,0.932,0.241,-5.148,0.00193,7.4e-05,0.338,0.0565,7rJrooCgnik6iYPWxwd7LE
Tatanka,Tokyo - Original Mix,hardstyle,150.016,0.683,0.867,0.204,-5.913,0.0902,0.0944,0.188,0.138,5xzjIXq8sS96fGDmxto4ql
Various Artists,Hit You With The Bombs,hardstyle,149.983,0.609,0.859,0.545,-5.455,0.0122,0.00212,0.0746,0.0596,6aRE7gx6Ur7lehGY5XQ3ju
Various Artists,Re-Invent Yourself,hardstyle,75.004,0.607,0.806,0.777,-4.027,0.0027,0.00117,0.0712,0.276,1ga8vfZN1wk5WqByRvFvm1
Various Artists,Year Of Summer - Radio Edit,hardstyle,149.883,0.578,0.888,0.378,-5.573,0.217,0.000583,0.294,0.0506,5U7NscpqQub6inkiFZApNG
Various Artists,Octavius Augustus - Zany Remix Edit,hardstyle,149.951,0.371,0.988,0.16,-1.763,0.0829,0.000552,0.14,0.104,1qH5Ko4UctMZNve1fDWvsk
Brennan Heart,This is Not... - CD Version,hardstyle,149.976,0.741,0.911,0.0389,-3.576,0.00973,0.335,0.105,0.253,2fpsWMTXtc51kHyTE9ylV2
D-Block & S-te-Fan,Evolutionz,hardstyle,148.008,0.671,0.723,0.675,-6.753,0.000591,0.173,0.0501,0.0903,13gn6d8h6UeNEkjdp1U9HX
Various Artists,Bringing The Funk - Zatox Remix Edit,hardstyle,77.047,0.469,0.939,0.0389,-5.084,0.0434,0.0635,0.154,0.0592,5MIZq1eSE9jMONHeRvbfK0
Frequencerz,Bitch - Original Mix,hardstyle,149.943,0.575,0.915,0.355,-4.643,0.323,0.000674,0.121,0.116,1L0OFOnNcxF0WYZh6jZTOz
Ambassador Inc,Put This On Youtube - Wildstylez remix,hardstyle,148.008,0.655,0.931,0.0378,-4.839,0.0158,0.325,0.0746,0.0587,7jGdaP3DGbhL4JK7dcOpmi
Brennan Heart,Wide Awake - EOS 2013 Mix,hardstyle,149.792,0.284,0.835,0.0723,-3.38,0.0313,0.0032,0.333,0.0394,2eF1ttZ2ITayi0dLREgc1H
Headhunterz,The MF Point Of Perfection (Original Dubstyle Mix) - CD Version,hardstyle,149.987,0.594,0.977,0.431,-4.474,0.0891,0.65,0.276,0.115,3JR2KxGhv5uegh54p3DvEb
In-Phase,Cold & Fire,hardstyle,150.002,0.458,0.92,0.386,-4.619,0.13,0.39,0.0362,0.032,3h7kjqrcQTDGymEpBY0U27
Various Artists,Mindkiller - Edit,hardstyle,149.963,0.57,0.907,0.0371,-6.39,0.0163,0.761,0.134,0.0797,2rwqi2YA1Yi7DuFG08XOzT
Noisecontrollers,Faster N Further - Bass Modulators Remix,hardstyle,150.029,0.285,0.995,0.257,-2.95,0.0072,0.0517,0.458,0.109,3DG41jyW4vE0MhUvyTOFaw
Wildstylez,Huh? - Original Mix,hardstyle,150.009,0.691,0.877,0.541,-5.163,0.0332,0.746,0.0519,0.0703,2YdrCX1IvXFLclNAwTvajh
Tatanka,Shine Again - Video Edit,hardstyle,149.896,0.462,0.897,0.28,-3.962,0.0101,1.58e-05,0.0915,0.062,5W96YIiSnFU2GQUd9MIH9F
Crypsis,The Main MF,hardstyle,149.932,0.694,0.966,0.301,-3.005,0.083,0.0487,0.0725,0.144,5nGnxXqv12EdObAU3eUTl5
Various Artists,Leap Of Faith - Edit,hardstyle,150.021,0.599,0.959,0.163,-2.865,0.00241,0.00175,0.728,0.0469,7iORKG6ObCLhOwkuh0UcPo
Frontliner,TBA 2 (One More Time),hardstyle,150.02,0.463,0.934,0.204,-3.7,0.00785,0.226,0.315,0.0376,0TzTVwap1OZh6LbI0EYGmz
Zatox,D.E.C.I.B.E.L. (official Decibel anthem 2012) - Original Mix,hardstyle,150.016,0.603,0.794,0.114,-4.864,0.037,0.00536,0.0798,0.103,2B1jWeJLF5yWH84nQt4PQ2
Various Artists,Dimensions (Reverze 2013 Anthem) - Original,hardstyle,150.125,0.502,0.982,0.352,-2.139,0.0626,0.00021,0.148,0.162,3F5MVpl9ut17XuY3PNEKEK
Crypsis,Gangsta Shit,hardstyle,149.898,0.562,0.942,0.42,-4.343,0.107,0.07,0.0461,0.0542,14yQai46k0r7GfMaMAAEzj
Headhunterz,Time To Rock,hardstyle,144.999,0.631,0.933,0.107,-11.275,0.11,0.608,0.432,0.149,7sqnXaoTyMZijCt5myqXN2
A-Lusion,Atlantis - CD Version,hardstyle,150.413,0.543,0.936,0.356,-7.094,0.000641,0.405,0.155,0.0575,63D7iTRFFrKwDusN9Rlmwh
Various Artists,Catastrophe - Official Dominator Anthem,hardstyle,174.83,0.446,0.925,0.564,-4.663,0.00944,0.00329,0.0982,0.0985,6DxKbtJ5q2io1IbfrTMLzm
The Machine,Place of Terror - Crypsis Remix,hardstyle,150.009,0.546,0.842,0.57,-5.036,0.0132,0.0693,0.1,0.0416,1M2wFZcd3cbc8Bv4aS2Xwz
Brennan Heart,We Come And We Go - Original Mix,hardstyle,149.959,0.653,0.82,0.429,-7.26,0.022,0.551,0.24,0.0857,2otCM0V7LxA5mDPwFwLKdf
Zatox,Odissea - Radio Edit,hardstyle,150.073,0.519,0.889,0.153,-6.418,0.0148,0.48,0.282,0.109,18XyxLgUNvdDWq7UewRS1V
VA,Hit you with that bang shit - Radio Edit,hardstyle,150.016,0.51,0.959,0.525,-4.423,0.028,2.92e-06,0.31,0.0692,36O9gjzuTNjcaFlMM4vGfH
Various Artists,Gangsta Shit - Edit,hardstyle,149.605,0.352,0.942,0.399,-5.526,0.111,0.0459,0.105,0.0525,0DpFAvKwsQQrFFXecMOzEw
Wildstylez,Fantasy Or Reality,hardstyle,149.994,0.652,0.802,0.191,-6.937,0.0407,0.00905,0.0593,0.0579,3mnhlbftFhh7i3YBRkjZ07
Various Artists,Banggrindin - Noisecontrollers remix,hardstyle,91.613,0.398,0.973,0.393,-5.61,0.151,0.52,0.544,0.154,0SXtIXKsUSlKu9mTNxuebM
Headhunterz,The Space We Created - CD Version,hardstyle,149.959,0.432,0.871,0.233,-5.292,0.23,3.33e-06,0.239,0.202,79otQlpvjQ6ySvQ6y3Pi0s
Various Artists,Threat To Our Existence,hardstyle,150.009,0.715,0.796,0.33,-5.839,0.00226,0.000616,0.584,0.21,6SUm3yKIf4a4JjnK7faFCF
VA,The Resistance - Radio Edit,hardstyle,150.114,0.57,0.986,0.529,-2.78,0.135,1.24e-06,0.329,0.168,1ZG8WpqQLlZm7FsDEtpLj6
Wildstylez,Lights Go Out - Radio Mix (feat. Cimo Fränkel),hardstyle,147.883,0.484,0.784,0.52,-4.389,0.0152,0.0,0.126,0.0368,4rj2W8L9Zgc53OxNJ8pQCS
Babaorum Team,Shreek,hardstyle,147.965,0.744,0.651,0.402,-7.945,0.0317,0.816,0.212,0.166,20bYhwMjI3Rg8Sn82ZzQZI
Various Artists,Fatality - Edit,hardstyle,149.931,0.509,0.974,0.112,-2.782,0.0395,7.71e-06,0.276,0.287,3CuU8OCG4RYYwXOI4Pn4Xd
D-Block & S-te-Fan,Save Our Dreams - Original Edit,hardstyle,150.089,0.542,0.743,0.26,-7.033,0.0209,1.36e-05,0.0999,0.0395,2TdG19Wz6bypwg0bTG5du1
Nitrouz,Rhythm of Our Hearts - Original Edit,hardstyle,150.05,0.487,0.992,0.305,-4.515,0.0241,0.938,0.338,0.0779,5WMn6DR2AfDRi2RgNqQlZU
D-Block & S-te-Fan,The Bottle (Showtek Rmx) - CD Version,hardstyle,132.41,0.394,0.834,0.0392,-8.81,0.00513,0.866,0.177,0.26,6UBL7IEbXn5fRsQ182I4UJ
Various Artists,Triplet Overkill,hardstyle,145.014,0.795,0.78,0.672,-6.053,0.153,0.408,0.0262,0.0629,5s5zzzxbxImDkOje7AVGkj
Brennan Heart,Just As Easy - Wildstylez & SMD RMX,hardstyle,148.016,0.606,0.885,0.14,-5.384,0.0652,0.00681,0.0424,0.0524,1esYCy5Q55mpPfps65RjvQ
Noisecontrollers,Static,hardstyle,150.012,0.501,0.985,0.462,-5.262,0.0156,0.316,0.273,0.0482,4Y2Hk6ssgOqTkwLBuUFOii
Star Driver,Seize the Day - Original Mix,hardstyle,149.974,0.457,0.872,0.388,-11.054,0.00827,0.0351,0.95,0.0693,7HmHoTS4Ri6IvxP6U4zoCV
The Prophet,Sacrifice,hardstyle,150.006,0.561,0.884,0.0762,-6.118,0.0051,0.771,0.653,0.0927,3isyoBa4DOxSBgIHsjRKpN
Kaskade,Lessons In Love - Headhunterz Remix Radio Edit,hardstyle,149.898,0.47,0.893,0.6,-3.855,0.073,0.00297,0.333,0.0435,6YyheKQwKEkGtZPHC49JxM
Dark Oscillators,Nero - Original Mix,hardstyle,149.996,0.665,0.938,0.392,-5.144,0.00331,0.875,0.278,0.112,7rW2mINfPEiVLvCydPWfRG
Wildstylez,The Zero Hour,hardstyle,149.882,0.622,0.906,0.0615,-6.987,0.024,0.0133,0.342,0.258,6YtuqK0GShEo9edd4yI8rr
Ezitsuj,The Glass Of Water - Radio Edit,hardstyle,150.022,0.482,0.989,0.267,-5.495,0.00549,0.325,0.298,0.0597,75N1RIHj5ciINovbWWszo4
Evil Activities,Quiet Dedication - DJ Neophyte & Tha Playah Remix,hardstyle,173.906,0.438,0.958,0.146,-5.255,0.0401,0.00874,0.0615,0.132,5hIqqWczlyHun9gEbov417
Dirty South,Let It Go (feat. Rudy) - Axwell Remix,house,127.0,0.798,0.744,0.377,-7.765,0.0499,0.846,0.227,0.0889,4K1YwaDKANVH39xKso9oJp
Avicii,You Make Me - Avicii By Avicii,house,125.024,0.648,0.936,0.719,-4.99,0.0435,0.00456,0.205,0.0819,7L9B87n4Hl0mBw2k1TBriW
Rihanna,Where Have You Been - Hardwell Club Mix,house,128.02,0.758,0.917,0.245,-5.196,0.00353,0.000474,0.339,0.336,0ildeK8p6UUkHGK94EW1m0
Dada Life,Feed The Dada - Radio Edit,house,128.037,0.715,0.902,0.441,-3.664,0.00543,0.0,0.0972,0.185,4osxePfXPhLLm1wlKs79Nw
Tiësto,Pair of Dice (Radio Edit),house,128.022,0.493,0.918,0.209,-4.37,0.000136,0.909,0.887,0.0583,1VWSVt3Q0nGbq2EHe2zJYJ
Kesha,Die Young,house,128.001,0.711,0.7,0.801,-4.805,0.00498,0.000125,0.215,0.046,6mnjcTmK8TewHfyOp3fC9C
Martin Solveig,Hello,house,127.989,0.66,0.969,0.48,-3.63,0.011,0.00225,0.116,0.0346,54fyVsVauzPwruLvGnBe3i
Louis Sebastian,Rewarded - SoundFactory Airwave Mix,house,127.01,0.681,0.892,0.242,-7.108,0.00193,0.138,0.0856,0.0352,2Osx36dUt8s2zhWCYTkoo7
Gotye,Somebody That I Used To Know - Tiësto Remix,house,129.0,0.632,0.637,0.408,-6.138,0.000224,0.0185,0.0378,0.0408,4MVj6sUr4CxpdlklYrvtxU
Hardwell,Call Me A Spaceman - Extended Mix,house,127.95,0.491,0.711,0.224,-3.671,0.0004,0.00338,0.147,0.0867,71lPvDJnM16yzqz917z0nt
David Guetta,What the Fuck,house,127.995,0.82,0.95,0.133,-3.327,0.0388,0.0123,0.176,0.0625,12dBXUbgyQdYv8TOVQubLw
CAZZETTE,Sleepless - Radio Edit,house,123.999,0.722,0.635,0.53,-9.6,0.141,0.000873,0.3,0.0419,15uFqHGAOvaGCqikvgiW6w
Sander van Doorn,Koko,house,127.988,0.694,0.699,0.353,-8.995,0.025,0.923,0.268,0.0615,63FBHusPgw9X6tz66prs5N
Nause,Move - Radio Edit,house,128.083,0.665,0.659,0.4,-7.194,0.0163,0.00129,0.754,0.062,0ByqrVe1Ppp5NpaYXcVI7o
Avicii,My Feelings For You - Radio Edit,house,128.012,0.606,0.993,0.125,-2.509,0.0372,0.0664,0.367,0.074,6KAtHNic0deGhGNMaq9oMI
Lorde,Royals,house,84.878,0.674,0.428,0.337,-9.504,0.121,0.0,0.132,0.122,2dLLR6qlu5UJ5gk0dKz0h3
Nicky Romero,Ignition,house,128.039,0.686,0.892,0.629,-4.162,0.0132,0.325,0.134,0.11,37ROa71bglF3Xrwqbt7Vx3
R3HAB,Flashlight - Original Mix,house,128.011,0.705,0.949,0.274,-3.575,0.0128,0.6,0.27,0.0454,0WeF2Avp91o78EiEfxHPrw
Mikael Weermets,Free - Dimitri Vangelis & Wyman Remix,house,128.002,0.799,0.648,0.216,-6.253,0.000199,0.0344,0.0595,0.0707,4u4vvwK4IWUHnLo6QxsADY
Tiësto,C'mon (feat. Diplo),house,130.025,0.779,0.899,0.0434,-6.649,0.000634,0.816,0.105,0.0496,6f6ONAlOFCjF2p3UaOiY0M
Jennifer Lopez,On The Floor - Radio Edit,house,129.998,0.765,0.68,0.462,-6.306,0.0953,0.0009,0.138,0.0932,7Hv89f7Dpm5Hce1XkBbjQZ
DVBBS,This Is Dirty - Original Mix,house,128.078,0.456,0.905,0.084,-1.405,0.000263,0.899,0.0954,0.0737,6FqH28raIkXVlcHDUvlEzA
Sebastian Ingrosso,Calling (Lose My Mind) - R3hab & Swanky Tunes Vocal Mix,house,128.015,0.671,0.671,0.0746,-4.328,8.62e-05,0.31,0.0829,0.044,0CAe967pgRZUQpYXHtzRBn
Rihanna,We Found Love,house,127.98,0.755,0.74,0.609,-4.951,0.0225,0.00139,0.124,0.0407,14fmbvjYLqRZEXz1VZdM2M
