artist_name,track_name,genre,tempo,danceability,energy,valence,id
Ty Segall Band,The Tongue,garage,93.666,0.298,0.833,0.218,0OHhvUgQpm33BtgPiYTD3L
The Strokes,12:51,garage,145.056,0.451,0.889,0.592,6Yu1OL8I0D4vjOzYdsXYGK
King Tuff,Stranger,garage,185.954,0.0694,0.975,0.0478,6F0vYabO6LxB423SbjmJtP
Two Steps from Hell,Protectors of the Earth,garage,109.98,0.441,0.934,0.374,1YtHpYEbbfQQIyxXkdxEoW
The Sonics,Cinderella,garage,104.368,0.506,0.918,0.688,4XbKgz7Pjc6W8ikOMBua1b
Various Artists,Hold On,garage,136.051,0.826,0.591,0.891,6pCFXv06KuYmIiUYWkPcpF
Motörhead,Overkill,garage,119.54,0.309,0.87,0.224,2O3BRyrdPgauBAAH5vxxvc
Rupert Taylor,Ordinary Things,garage,129.99,0.574,0.875,0.277,7KMrLon5RiiasKX5tbp4P7
The White Stripes,My Doorbell,garage,97.131,0.611,0.659,0.805,7edcGJmrKfDKEL3nSJtPWA
Rudimental,Speeding - Dodge & Fuski Mix,garage,139.991,0.51,0.841,0.329,5jvhbfvVdPGKLJjSHf49jZ
Ed Case,Only You,garage,140.606,0.88,0.841,0.965,12ouw95DW3A0vguQ7V1jzR
Ty Segall,Melted,garage,178.867,0.071,0.704,0.412,4zcWdqDGbCgoYewvhqxExf
Various Artists,Booo!,garage,132.974,0.791,0.669,0.565,6QJV9p017yJMjkcXhufLti
MJ Cole,Sincere - Re-Cue'D,garage,132.661,0.83,0.784,0.719,0xF6aP4RFZ7cqP7yOx7Tda
Various Artists,American Gangster Time,garage,126.768,0.533,0.893,0.454,0K32ulmKaIycaMSs62pCUo
The Who,My Generation - Original Mono Version,garage,96.079,0.396,0.827,0.676,40bvnVS14b2gF3ZfiTKPAf
Various Artists,Suzanna,garage,85.924,0.49,0.77,0.863,4oCViHsu4ASw3Oc8jGXYfA
blink-182,All The Small Things,garage,148.119,0.442,0.893,0.712,12qZHAeOyTf93YAWvGDTat
T2,Heartbroken - Radio Edit,garage,139.979,0.74,0.686,0.773,6nFoywBgRHMBrHHiXhpTGu
Jamiroquai,Here's To You,garage,122.295,0.804,0.674,0.899,4DVBeBlL8kPKfa6mtisXUB
The RockCorps Allstars,"Give A Little Love (feat. Roll Deep, Aggro Santos, Bashy, DaVinChe, Wretch 32 & Cleo Sol)",garage,125.948,0.634,0.915,0.438,5LmQUzOVtLNgyk64CyWfE2
Of Monsters and Men,Little Talks,garage,102.961,0.457,0.757,0.417,2ihCaVdNZmnHZWt0fvAM7B
Metallica,The Unforgiven,garage,139.444,0.539,0.597,0.251,5SnOyuBtyzufoXBAKOdcxD
Red Hot Chili Peppers,Californication,garage,96.483,0.592,0.767,0.328,34KTEhpPjq6IAgQg2yzJAL
Ty Segall,It #1,garage,114.217,0.42,0.776,0.412,2p2VPbDlG1JBkHNwfaV5DB
? & The Mysterians,96 Tears,garage,123.674,0.65,0.562,0.882,4PEeZ2U4UfP2Jo8EtIOjus
Black Lips,Go Out And Get It,garage,171.657,0.365,0.988,0.733,3CTPWfLghClm9zdK6tpz2A
The White Stripes,Rag and Bone,garage,95.387,0.591,0.755,0.471,6SCkfhvPQUxEJM2I30M6yr
Ezitsuj,The Human Planet - Radio Edit,hardstyle,150.057,0.372,0.994,0.399,5uVl8FOWMQj1350zcjNPlC
VA,Indoctrination - Original Mix,hardstyle,74.985,0.603,0.901,0.149,62Jf5bbui4OCTGyyT0Fn63
D-Block & S-te-Fan,Ride With Uz,hardstyle,145.996,0.627,0.751,0.24,1HnSNwfbqPpihtBsYWRHng
Various Artists,The Cold Angel - Original,hardstyle,149.961,0.59,0.978,0.305,5l5bkVA2f7zkk7UeTxZds9
Various Artists,Mammoth - Coone Remix,hardstyle,150.06,0.574,0.946,0.0987,5fiQg5xPHHMyDAXy8uGYBH
Inner Heat,The Firstborn,hardstyle,150.067,0.602,0.956,0.292,6obfsmLoCX8tQ4oUXkjxPP
Zatox,Odissea - Radio Edit,hardstyle,150.073,0.519,0.889,0.153,18XyxLgUNvdDWq7UewRS1V
Various Artists,Realization Of A Dream - Original Mix,hardstyle,150.08,0.593,0.969,0.14,3HQbTBbg4qmoNl9mfIR46Y
Headhunterz,Save Your Scrap For Victory (Defqon.1 Australia Anthem 2010),hardstyle,150.021,0.611,0.899,0.264,4p9wpml0t7lfWWO49g9bA5
Da Tweekaz,Tweekend - Extended Version,hardstyle,150.031,0.545,0.982,0.354,3jhJsiSsHATjZLeKbpvYcq
Wildstylez,Lonely - Original Mix,hardstyle,149.928,0.619,0.928,0.546,4r47iLcY9Cur77Mv2r9Lel
Various Artists,Melody of nature,hardstyle,150.026,0.658,0.941,0.153,1LsA48gn3LXYoKblJ4kMOi
VA,Memento (Bioweapon Remix) - Radio Edit,hardstyle,74.96,0.502,0.872,0.0392,2x8c1JeaWVvWP17nitdzFZ
Various Artists,Kill The Remix - Sensation Edit,hardstyle,149.973,0.406,0.992,0.0398,1DEjVaYw8Fb7nSB3O5dqyA
Sasha F,Evil Divine,hardstyle,150.017,0.602,0.79,0.164,61ZEig7NtDkllEc87JpGI2
The Viper,Cliffhanger - Angerfist Refix,hardstyle,167.091,0.515,0.931,0.197,5suZCLR3114q6wmJrjaLDI
Da Tweekaz,Examination Of Time - Original,hardstyle,150.015,0.572,0.905,0.338,4ZD9OOZWIXLxhi8lAJ04oQ
Various Artists,Octavius Augustus - Zany Remix Edit,hardstyle,149.951,0.371,0.988,0.16,1qH5Ko4UctMZNve1fDWvsk
Various Artists,The Cycle - Radio Edit,hardstyle,150.071,0.399,0.943,0.189,4EYnDE9bInPSFdxFQAU5jz
Various Artists,World Of Presets - Radio Edit,hardstyle,149.993,0.526,0.952,0.517,49VVHyfX1PKvo1qD4Lpt0s
Various Artists,Son Of Torture - Edit,hardstyle,75.016,0.494,0.984,0.188,4CaBHxVl8fAwF20MpJosZ6
Frequencerz,No Escape (Alcatrazz Anthem 2012) - Original Mix,hardstyle,149.812,0.475,0.927,0.107,7MXG5Gxjg9mDAF3gH12gmg
D-Block & S-te-Fan,Save Our Dreams - Original Edit,hardstyle,150.089,0.542,0.743,0.26,2TdG19Wz6bypwg0bTG5du1
Various Artists,Velocity - Original,hardstyle,74.998,0.367,0.979,0.469,7poCmMeLENfkRSprJ4Vkbn
Headhunterz,Music Is,hardstyle,150.007,0.597,0.832,0.649,54qjvPYYsdbG57METlpCfo
Various Artists,Gangsta Shit - Edit,hardstyle,149.605,0.352,0.942,0.399,0DpFAvKwsQQrFFXecMOzEw
Various Artists,Bassleader (Official Bassleader Anthem),hardstyle,166.952,0.424,0.927,0.0882,3AKUHJnQGrtEnxT3HKWkfh
Showtek,The Colour of the Harder Styles - Defqon Anthem 2006,hardstyle,143.071,0.602,0.715,0.309,6Jqb3THToZAynat4b9QEHv
Kaskade,Lessons In Love - Headhunterz Remix,hardstyle,150.005,0.487,0.859,0.431,7h6cpqzmmYvuWa8ev1sufe
Various Artists,Daydreamer,hardstyle,149.942,0.567,0.871,0.466,1xTuwFluf6CXSn93uUbFOi
Zatox,My Life - Original Mix,hardstyle,149.962,0.528,0.921,0.238,17GiXm5512DkSVOeXwEt77
DJ Isaac,The Sound Of The Underground - Da Tweekaz remix,hardstyle,74.998,0.598,0.997,0.557,5krlUFIVCIUt2xOin3rybu
Hard Driver,Under Attack - (Official Bassleader 2012 anthem),hardstyle,150.01,0.607,0.947,0.166,0GuZCZrJYUU7VDntJmSOgv
Scope DJ,Stargazer - Original Mix,hardstyle,150.02,0.625,0.979,0.643,0AQHw8qNd3RTf3ZOz4ATW6
Headhunterz,On the Go,hardstyle,150.014,0.541,0.974,0.0742,1uJrbXHw7LSezn1tMW60yG
Zatox,Noise Maker - Code Black Remix,hardstyle,74.989,0.567,0.938,0.467,6i4pI7ML9iAAYYqCOVM1ee
Code Black,Red Planet - Original Edit,hardstyle,150.035,0.532,0.842,0.355,4hFQPMrel3Mba1YEN74vrh
Various Artists,Outrageouz,hardstyle,149.874,0.745,0.958,0.409,1ykGKku7Stk6Rk50F4SBxS
Various Artists,Payback - Testmix 3,hardstyle,145.01,0.773,0.797,0.332,55OtPJPtxxoWTzuiPX9VPl
Endymion,Raging in the dancehall - Coone Remix,hardstyle,149.925,0.552,0.884,0.169,2viFNiTbRcbjFmiud9oCT6
Various Artists,Who I Am,hardstyle,149.974,0.536,0.973,0.348,517eR7jyUGv5sL7bFMGR0f
Zatox,Kings Of The Underground - Radio Edit,hardstyle,75.781,0.34,0.994,0.321,6UgE4xFyY9IOczVcvUijhI
Psyko Punkz,BassBoom - Original,hardstyle,150.025,0.736,0.848,0.345,2cFwBctVo0UQpLZ3bEALLS
Alpha²,Atrocious - Original Mix,hardstyle,150.004,0.608,0.875,0.12,717yqFlfHxy9hQpvumwD1R
Various Artists,Colors Of Life - Emporium 2013 Anthem,hardstyle,149.977,0.476,0.983,0.37,40xJNkJNqxCkg54UFXJNpQ
Da Tweekaz,Catch The Light - Extended Version,hardstyle,149.967,0.588,0.922,0.389,6bImYRc9oEQ3ZtrSkCIiN1
Noisecontrollers,Point Of No Return - Radio Edit,hardstyle,170.002,0.418,0.962,0.286,5RJEsqEH9w67jj752qMIUN
Noisecontrollers,Night After Night - Zany Radio Edit,hardstyle,112.405,0.44,0.954,0.153,5ptkEtEAuvPZoz2WrbP1cT
Kaskade,Lessons In Love - Headhunterz Remix Radio Edit,hardstyle,149.898,0.47,0.893,0.6,6YyheKQwKEkGtZPHC49JxM
Brennan Heart,We Come & We Go - WE R EOS Mix,hardstyle,150.104,0.554,0.827,0.157,0bHcOiCZjN2ujNxUaoz2Pk
VA,The Resistance - Radio Edit,hardstyle,150.114,0.57,0.986,0.529,1ZG8WpqQLlZm7FsDEtpLj6
VA,F.E.A.R. - Radio Edit,hardstyle,75.065,0.472,0.768,0.0707,07goyp4ZYysFtiCNSrT0ur
Various Artists,Disturbia - The R3belz Remix,hardstyle,149.998,0.666,0.987,0.499,159I5T5JIP8lFWHZ892oe9
D-Block & S-te-Fan,Together,hardstyle,148.006,0.537,0.91,0.193,1shdpxhZHBPdDOs6BcYpD5
Frontliner,Who I Am (Scope DJ Rmx) - Radio Edit,hardstyle,150.016,0.604,0.941,0.344,7I5S7SmOmh0fL4jlKAw9vT
Various Artists,The Light,hardstyle,149.987,0.463,0.967,0.409,20ypOx4QmPJcUpJAEMvt1Q
Headhunterz,Rejection - Edit,hardstyle,76.985,0.445,0.81,0.0362,02E7NwomXFmtfBfvgo9jcj
Hardwell,Never Say Goodbye - Wildstylez Remix,hardstyle,148.031,0.537,0.946,0.329,0nbmSGAnSnBqCa1VlbGVGT
Various Artists,Soundwave,hardstyle,74.99,0.616,0.834,0.531,3e7Uxumn8iJrSLiKXTE9R4
Various Artists,Spectral - Edit Version,hardstyle,150.05,0.447,0.981,0.0393,5nluJAV4xlKTi3VQC2CX6B
Noisecontrollers,Unite - Vocal Edit,hardstyle,150.033,0.42,0.964,0.251,6LOOqW1iQwYNWF0Gtilu7H
Wildstylez,Forever! - Radio Edit,hardstyle,149.963,0.452,0.968,0.582,1AqQZyX1crO23Wvde3peZh
Various Artists,Bella Nova - Edit,hardstyle,149.942,0.523,0.959,0.428,42TYZhTR2HAjLKJozPhiSp
Farts,Jingle Smells Stinky Tunes,hardstyle,79.317,0.824,0.517,0.339,1tMYBkh16LTnls4XDepXRP
Wasted Penguinz,Play the game - Original Mix,hardstyle,154.995,0.583,0.964,0.413,4Q9OJliaTXUO7gGwdRIHri
Crypsis,Chaser,hardstyle,148.045,0.338,0.913,0.334,3fv0WEr235qDKhqWhI76xo
Wildstylez,Lights Go Out - Radio Mix (feat. Cimo Fränkel),hardstyle,147.883,0.484,0.784,0.52,4rj2W8L9Zgc53OxNJ8pQCS
Josh,Statement - Original,hardstyle,150.01,0.475,0.909,0.344,4uUnTtmvc9fmhoCuQUmcb6
VA,Bass Power - Radio Edit,hardstyle,150.014,0.539,0.892,0.345,2LcHjX0vSSJhGtOuAVj1kh
Coone,Showtime - Original,hardstyle,149.962,0.563,0.966,0.2,2gvbvTkGNNAz5wgaS9GgPf
Headhunterz,The Sacrifice (Evil Edit) - CD Version,hardstyle,150.023,0.529,0.942,0.433,34dk9PnHlruH7j7ZoFK1Nn
Various Artists,The Theme (Noisecontrollers Radio Edit),hardstyle,150.066,0.436,0.94,0.43,2KX183bq92JeYtcumjcbsZ
Crypsis,Gangsta Shit,hardstyle,149.898,0.562,0.942,0.42,14yQai46k0r7GfMaMAAEzj
Frontliner,Weekend Warriors (Defqon.1 Anthem 2013) - Original Mix,hardstyle,74.996,0.536,0.953,0.226,6wEtmrrWvi4DTOzMbv0bIL
In-Phase,Cold & Fire,hardstyle,150.002,0.458,0.92,0.386,3h7kjqrcQTDGymEpBY0U27
Headhunterz,Famous,hardstyle,146.006,0.74,0.927,0.113,4EyRSrtoBiE4iRisWF6PcB
Various Artists,God S Love,hardstyle,153.746,0.54,0.949,0.297,7ysFXuaxSFpOtc6PaALoRe
Various Artists,Within - Radio Edit,hardstyle,149.977,0.468,0.939,0.464,06kRpHWg8p59ExRQ1FPvrY
Da Tweekaz,Real Love - Original,hardstyle,149.97,0.618,0.994,0.264,2gRvQVtbsLrbCsI2s4bbGR
Noisecontrollers,Attack Again - Original Mix,hardstyle,150.01,0.617,0.953,0.493,3fLMJi3tOiovlIIebeNY5r
Headhunterz,The Power Of The Mind (Live Edit) - Original Mix,hardstyle,149.932,0.621,0.968,0.117,0XuZjNGZYTwaU14tCJRqnX
A-Lusion,Identify (Album Mix) - CD Version,hardstyle,150.257,0.551,0.944,0.349,6tXtAPFt30sf8GpYpmFLUW
VA,Dead of the Night - Radio Edit,hardstyle,150.094,0.434,0.933,0.184,4ADUX6IDbrW5s80Hxo5Uq7
Scope DJ,Protocol,hardstyle,144.052,0.701,0.531,0.208,1UgqsKY9k4GNUThHaJwPjj
Brennan Heart,Audiometric (Qlimax 2009 mix) - CD Version,hardstyle,112.511,0.58,0.953,0.0597,6iJw6rufpILnbnjei2N4NJ
Headhunterz,Get Dirty,hardstyle,151.02,0.553,0.91,0.18,4gBYkhDmR19FQwYzxUeV7B
Tatanka,Don't Give Up - Original Mix,hardstyle,149.971,0.507,0.833,0.195,6jOUkpiyrWbU6x9qFryYPh
Headhunterz,Psychedelic,hardstyle,149.991,0.54,0.869,0.377,1Rc86tK9HECdV30sGWbzDx
Coone,Nustyle Crap - Coone Goes Wild Mix,hardstyle,150.013,0.599,0.801,0.694,4qEygwgF0Mvbxc0jJbtQtY
Various Artists,Re-Invent Yourself,hardstyle,75.004,0.607,0.806,0.777,1ga8vfZN1wk5WqByRvFvm1
Psyko Punkz,Left With The Wrong - TNT aka Technoboy 'n Tuneboy remix,hardstyle,149.957,0.51,0.897,0.548,19HkO6bxz4jKoTzlJCKBLP
Wildstylez,Into The Light - Original Mix,hardstyle,149.985,0.523,0.942,0.366,1lnKwrT64XBkyp86Q7e4bK
Various Artists,We Don't Care - Radio Edit,hardstyle,150.011,0.573,0.975,0.0783,2D7X9SiEymovZgLY453hvC
Various Artists,Retribution - Edit Version,hardstyle,149.972,0.341,0.891,0.147,5q9t0DHsIaNBwKEnIJ9KkR
Various Artists,Audio Attack,hardstyle,149.999,0.662,0.786,0.624,3jXJcL5wQ8MVVWs4oBSq5u
Headhunterz,Scrap Attack (Defqon.1 Anthem 2009) - Original Mix,hardstyle,149.991,0.607,0.875,0.189,0ydvS8dWRqMsiKUEiKQ2iL
Various Artists,Utta Wanka,hardstyle,150.068,0.627,0.982,0.34,07oxjlh0IHgaf2aDfqo612
Headhunterz,Irrepleceable - Edit,hardstyle,150.048,0.473,0.983,0.0579,0axFkC3q6KoJJFuBmHX1yJ
Various Artists,Natural Born Killers,hardstyle,150.033,0.456,0.977,0.194,5gJZsCC74JRb0oS0afJRyP
Avicii,My Feelings for You,house,127.986,0.697,0.948,0.0584,6PXI5uBTl3UykGqNo6jmy1
Nause,Made Of - Original Mix,house,128.0,0.658,0.734,0.284,4PgnWMYp7BFmyWw9Rtry18
Major Lazer,Pon De Floor,house,126.97,0.892,0.962,0.231,4q7IyrM6JqlZqVDWXRas2B
Tiësto,Feel It In My Bones,house,129.99,0.543,0.881,0.233,6io32OJG2Ux35ofM61dBdR
MOGUAI,Champs - Original Mix,house,127.997,0.713,0.818,0.0975,38c792kt3dqvnA8oDNZyyK
Various Artists,Mutfakta - Original Mix,house,127.988,0.788,0.858,0.376,09RnAGGB09ol1d6qXDLOEm
deadmau5,Ghosts ‘n’ Stuff - NERO Remix,house,139.988,0.484,0.523,0.0589,6lIM02Waqq76IsZUnK2Lih
Avicii,Hey Brother - Syn Cole Remix,house,127.999,0.747,0.802,0.545,6HmR7ltcKvyzfHAmMQeeHi
Tiësto,Love and Run - Original Mix,house,128.015,0.554,0.918,0.2,3jdzd8iv3Nu6sZOhd6aPqj
Hardwell,Countdown - Original Mix,house,128.005,0.769,0.977,0.207,4yQpMgnJSWXdjrZr8B8XZz
Zedd,Human,house,127.978,0.667,0.904,0.242,3dSihH19Wvud0OrRMQUtzI
TV Rock,In The Air (feat. Rudy) - Axwell Remix,house,127.987,0.801,0.833,0.272,4xPQUibNJTJin7TynROUal
Avicii,Heart Upon My Sleeve,house,126.044,0.707,0.717,0.351,0lNxBkpEBh0XZmlmtxbu32
David Guetta,Turn Me On - David Guetta and Laidback Luke Remix,house,128.031,0.706,0.975,0.393,5r1XJSAT26RClU0WxAAVfk
Miike Snow,Devil's Work - Dirty South Remix,house,124.949,0.607,0.904,0.27,5pmSezbf3VZeXvYBkggLhw
Tiësto,I Love It - Tiësto's Club Life Remix,house,128.159,0.444,0.949,0.182,6R1GlQpaj56FmXF0VgdLxs
Daft Punk,"Around the World / Harder, Better, Faster, Stronger",house,125.998,0.629,0.787,0.581,5RByQFt9Mlo8hDYJ921tCv
Various Artists,Project T - Original Mix,house,124.997,0.614,0.926,0.135,0lDLDCow2G0L3fBlwMrXdD
Hardwell,Cobra - Official Energy Anthem 2012,house,128.0,0.684,0.923,0.293,1sVXthKdGAnoZoFGWmL1bg
Various Artists,Freak,house,127.948,0.661,0.957,0.263,6bfERbyzzvjJdmo0J4CuzW
Albin Myers,Hells Bells (Original Mix),house,128.004,0.751,0.782,0.352,4XCmGPp674OtX5ZhTmMSKY
Jakob Liedholm,Swede Love,house,128.0,0.726,0.816,0.452,0R4qHzEYoRn1h9TZPyyq8Q
W&W,Bigfoot - Original Mix,house,127.994,0.661,0.887,0.159,4sKxpfxfS5AdVczPBtv4QX
Chris Brown,Don't Wake Me Up,house,127.967,0.602,0.691,0.206,12Ns5IphkblPmHxpRILG9t
Rihanna,Diamonds,house,91.958,0.553,0.674,0.369,1mwt9hzaH7idmC5UCoOUkz
Various Artists,Haters (Nicky Romero Out Of Space Remix),house,127.927,0.575,0.949,0.105,6BCqAnkDqSb7sdbNwLT2N1
BURNS,Lies - Otto Knows Remix,house,128.013,0.713,0.72,0.385,5BAsu5rqza00870P0jerpU
Claudia Cazacu,Blow Up - Thomas Gold v Axwell Remix,house,128.008,0.84,0.938,0.471,4hgQxWkmgBLtw1gDVDc99g
Disclosure,When A Fire Starts To Burn,house,123.921,0.621,0.746,0.676,6eNQBntWe7hh6N0h62tRcg
Calvin Harris,We'll Be Coming Back (feat. Example),house,127.945,0.596,0.952,0.571,7B1Dl3tXqySkB8OPEwVvSu
Morgan Page,The Longest Road (feat. Lissie) - Deadmau5 Remix Edit,house,124.97,0.695,0.744,0.547,0cP5GxZrtKCRQu7cbOqsBe
Clean Bandit,Rather Be (feat. Jess Glynne) - The Magician Remix,house,121.018,0.807,0.731,0.555,54ONgeVMiuy3xCioWgG823
Avicii,Shame On Me,house,125.998,0.72,0.842,0.425,1FbP3uFAs2FDyYNl9iUpMa
Tiësto,"Work Hard, Play Hard (Paris Fz & Simo T's Contest Winning Remix) (feat. Kay)",house,127.99,0.816,0.725,0.634,3pe2uKd3pdPRiA3JxgFoXE
Alesso,Heroes (We Could Be),house,125.907,0.527,0.746,0.38,5vLOVP3M0Vg2FaYJnUcrvm
Flo Rida,Whistle,house,103.992,0.754,0.933,0.75,0ltBH1JNzSvQJPjJpvTu9B
Avicii,The Days,house,127.059,0.59,0.724,0.526,4th1RQAelzqgY7wL53UGQt
Taio Cruz,Dynamite,house,119.968,0.754,0.804,0.818,0bg6otrW5gxNnlCqrCrXyd
David Guetta,Just One Last Time (feat. Taped Rai),house,128.022,0.532,0.814,0.208,043vxbUHxQErHDIe7zuC0O
Disclosure,Help Me Lose My Mind,house,109.029,0.777,0.71,0.306,2LTIrVBonJJLQHAjw41b28
Tiësto,Arena - Original Mix,house,128.006,0.332,0.901,0.339,5PqQiSmjGTYyLSzBFbQWse
Various Artists,Russia,house,128.007,0.734,0.895,0.229,6x4QjmJ5e6BkPtAGT6eHpJ
Steerner,Friends - Original Mix,house,126.011,0.739,0.856,0.107,4GC5dPzfi9qKKlF6Oo7Vhe
Quintino,Puzzle,house,129.993,0.666,0.894,0.0424,5H4SOkZ3ELKnBKY1XMzVst
Fedde Le Grand,So Much Love - Original Club Mix,house,125.995,0.854,0.94,0.107,1w4QZVz85YWcxBkFXtymbh
Gorgon City,Ready For Your Love,house,121.963,0.66,0.747,0.455,1ehhFCpPQHBKfn1aCNMo8t
Three 6 Mafia,Feel It (with Sean Kingston & Flo Rida) - Explicit Album Version,house,132.991,0.65,0.651,0.468,4MqMpR4oTZz1ihPmZEo0eH
Kaskade,Room For Happiness - Gregori Klosman Remix,house,124.985,0.726,0.699,0.451,6F6hIZvL42mUHMPMthJ1Vw
David Guetta,Paris,house,130.005,0.679,0.935,0.158,6ElXX89QyYhYtrqdZasbTh
Axwell,Center of the Universe - Remode Edit,house,174.714,0.27,0.933,0.678,3fao2rujDFBjFvf7nhXnCH
The Naked And Famous,Young Blood - Tiësto & Hardwell Remix Radio Edit,house,128.016,0.531,0.872,0.459,08FtZgcH8HXk4hmX1NQY0c
Hardwell,Awooga - Original Mix,house,126.013,0.603,0.998,0.646,1MNcDFSophvufvfgju0d5T
Sydney Blu,Hit It!,house,128.016,0.725,0.963,0.245,4R4Msn2uljmU66fy9Jdrtz
Dimitri Vangelis & Wyman,Roll the Dice - Original Mix,house,126.989,0.641,0.906,0.215,20fQygA5qvm1WH24lUmmCr
deadmau5,I Remember,house,127.973,0.643,0.679,0.59,3yitiXJG14YtXXPFVoNvb1
Nicky Romero,Se7en - Club Mix,house,128.009,0.697,0.895,0.601,3ocsprtoH9ufG91vswMAoW
Benny Benassi,Cinema - Radio Edit,house,129.818,0.482,0.841,0.424,2ZyXqOSe9F7sXQdzPhV1jz
Hardwell,Zero 76,house,127.997,0.656,0.822,0.0392,4whGUkhpG0rWzYwIQUZiEE
Albin Myers,Wobble,house,127.986,0.856,0.837,0.343,5vpttusuuwqbhx8HZjZbZd
R3HAB,Revolution - Vocal Edit,house,127.982,0.624,0.86,0.0466,48audnmbPfNEXf9NEeVEOW
Various Artists,Handguns (Dada Life Remix),house,127.971,0.82,0.579,0.594,2oQldFlWPlH7aLrpWZlP2c
Galavant,Tonight - Radio Edit,house,128.0,0.545,0.776,0.483,4nHmIcj5SW4X0Fp5d5xHjB
Deniz Koyu,Follow You (feat. Wynter Gordon),house,128.001,0.589,0.935,0.224,6rJgxG48l7C1uLszq3IFws
Cobra Starship,You Make Me Feel... (feat. Sabi),house,131.959,0.668,0.857,0.748,5FeuH4LtGxDWkSkhRG47QT
David Guetta,Sexy Bitch (feat. Akon),house,130.016,0.815,0.633,0.853,28O4PwkH8bzARStxeL4pxL
Michael Calfan,Resurrection - Axwell's Recut Radio Edit,house,128.061,0.673,0.948,0.607,4gZcorMw9xTt0mmc3a7moY
Disclosure,F For You,house,124.022,0.756,0.821,0.242,30aVFx8u8eYjy0P6flmPYp
Calvin Harris,I'm Not Alone - Radio Edit,house,130.98,0.587,0.717,0.435,0tX1jIHWBXQQBIqxeAjp5i
Bauer & Lanford,Leave Me Behind - Radio Mix,house,128.081,0.513,0.815,0.108,4HVk2y63YUqoKyyx7DSOUY
Various Artists,Moombah - Afrojack Remix,house,128.008,0.925,0.797,0.358,3HhGKFhUHt87EQKkawKeB8
Afrojack,Turn Up The Speakers,house,127.995,0.694,0.9,0.294,6Wrn8vD4z8kHBQpTDQOkUS
Tiësto,Escape Me - Avicii's Remix At Night,house,127.944,0.342,0.834,0.256,6WakVarAzRjMKN4R4UcWus
Amon Tobin,Hey Blondie,idm,159.092,0.451,0.581,0.44,58azbA0r1Bg3u6oixAjjsw
Tycho,Dictaphone’s Lament,idm,75.983,0.566,0.556,0.266,5tDoMV45rlaqdhc4pMt0vN
Autechre,bladelores,idm,88.018,0.625,0.47,0.171,0z5NOndJF0DHq6GizOZjUT
Aphex Twin,#13,idm,134.902,0.497,0.127,0.0402,7c4lnS1bSj4fRJWAQ8D54R
Arovane,Tomorrow Morning,idm,99.419,0.197,0.315,0.205,2yURSkN15WtGfRidu29Oh1
Clark,The Pining pt3,idm,198.929,0.311,0.274,0.143,3w5ouwzReiLy2WCePkZqYH
Cepia,Hoarse,idm,75.224,0.563,0.902,0.706,49iqSl9E6k1rMeH2W8bPSd
Apparat,Ash/Black Veil,idm,146.0,0.487,0.865,0.08,7hPcf3VTOPn7znQGjJGmQG
Gold Panda,Marriage,idm,120.286,0.312,0.907,0.114,4uXDg0hAajiJkaFhorPQfJ
Flying Lotus,Clock Catcher,idm,93.7,0.423,0.708,0.149,3C1z7AyGWhSNITaiz5tgws
Jon Hopkins,Small Memory,idm,61.14,0.53,0.00779,0.461,0nNiyH4NViNdsL0JJz5yce
Nosaj Thing,Aquarium,idm,91.026,0.635,0.655,0.271,4ZOv9mx6Lz7RRaBFi5UNaE
Boards of Canada,Hey Saturday Sun,idm,61.984,0.551,0.659,0.408,5D7jl5qqynjNZZEiy4KQ2b
Aphex Twin,Beskhu3epnm,idm,133.877,0.723,0.181,0.0493,1c1684voHmF0Kbe0CL4iI1
Flying Lotus,Recoiled,idm,136.865,0.414,0.928,0.101,6nE26UACGb5GDoz5wDsFPS
Burial,Etched Headplate,idm,95.35,0.375,0.51,0.151,1vcShpQ9U6anLSYfH2X2kp
Jon Hopkins,Lost In Thought,idm,150.367,0.619,0.318,0.201,0BSJ1iQEmGibLCPMHGtdo7
Venetian Snares,Aaron2,idm,173.978,0.499,0.98,0.362,2BW9Mjk8pz9qDN9zJaeCO9
Autechre,Yuop,idm,127.614,0.319,0.486,0.138,4rlnSeegO0sUEYv5Pt9oIA
Ochre,Playsoft,idm,159.998,0.551,0.734,0.156,0Q5SkDpz01QlpcwmJ6mch7
Flying Lotus,Satelllliiiiiiiteee,idm,114.654,0.419,0.911,0.288,34ZzShdUn1PRMftg2Dj4x6
Four Tet,As Serious As Your Life,idm,107.011,0.821,0.863,0.791,0D0swGfowxyzKIVfsOdrl6
Arovane,Seaside,idm,97.928,0.27,0.34,0.248,6TxvHhIRc5dzxXjexhCliW
Brothomstates,Mdrmx,idm,116.038,0.425,0.451,0.174,74wuB4ERudQLnuBOav3OtD
Plaid,sömnl,idm,150.986,0.581,0.687,0.428,2PbxIiJGatBVYJximdrvH2
Clark,Truncation Horn,idm,139.959,0.795,0.913,0.502,0MqkNxngdVlKSa4BTIcXlm
Squarepusher,Circlewave,idm,79.186,0.282,0.432,0.075,54mIt5xUlU5k4yHmFOQ8zD
Tycho,Ascension,idm,85.002,0.384,0.536,0.139,7ec0sstNnjy5EPug76BJHs
Apparat,Your House Is My World,idm,86.221,0.251,0.621,0.41,5v4Ji00m2wKYVX0QpmQgGM
Amon Tobin,Kitchen Sink,idm,179.316,0.423,0.616,0.382,5SCMOzmBVqJbjLmCXrBJwW
